datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,BestModel: PPFD_Avg
2016-07-25 03:30:00,1.3409411,2.107862,-1.0219175,-1.6832522,1.2869209,2.0338745,2.1210358
2016-07-25 04:00:00,1.464609,2.0762522,-1.0935141,-1.7660768,1.3710681,2.1580312,2.0886874
2016-07-25 04:30:00,1.4633597,2.0343194,-1.1209366,-1.7254094,1.3765515,2.0658176,2.0457737
2016-07-25 05:00:00,1.3012944,1.9629651,-1.1253033,-1.6173886,1.3189486,1.7351056,1.9727515
2016-07-25 05:30:00,1.2303473,1.8172842,-1.120236,-1.6560138,1.1788493,1.7271622,1.8236643
2016-07-25 06:00:00,0.9397253,1.5256809,-1.1181198,-1.618371,0.91062653,1.3548092,1.5250751
2016-07-25 06:30:00,0.51287925,1.0161599,-1.1190885,-1.6141609,0.44055998,0.8978802,1.0063561
2016-07-25 07:00:00,0.36168015,0.8175138,-1.1343348,-1.614208,0.2789842,0.7252928,0.80428874
2016-07-25 07:30:00,-0.6026888,-0.26101744,-1.1445736,-1.6142551,-0.7398828,-0.22307026,-0.29281843
2016-07-25 08:00:00,-0.67142355,-0.3535266,-1.1540076,-1.6141788,-0.814844,-0.30627227,-0.3876406
2016-07-25 08:30:00,-1.4031538,-1.1662601,-1.1878237,-1.6141022,-1.5618972,-1.0753951,-1.223466
2016-07-25 09:00:00,-1.3964816,-1.2337117,-1.2060506,-1.7195617,-1.6045719,-0.81880325,-1.2927072
2016-07-25 09:30:00,-1.7242626,-1.5673716,-1.2205516,-1.7042357,-1.9033757,-1.2217102,-1.6250637
2016-07-25 10:00:00,-2.9506967,-2.8994262,-1.2568865,-1.6866151,-2.9927907,-2.7013855,-2.8689837
2016-07-25 10:30:00,-2.4466088,-2.3828232,-1.2795846,-1.6956065,-2.583769,-2.1425366,-2.4222147
2016-07-25 11:00:00,-3.8984926,-3.6545105,-1.3050697,-1.6815774,-3.9119754,-3.5913315,-3.567555
2016-07-25 11:30:00,-3.9078376,-3.6712146,-1.3380065,-1.6675484,-3.9289644,-3.6150198,-3.5851402
2016-07-25 12:00:00,-5.117676,-4.914765,-1.3754739,-1.7138119,-4.8947673,-4.716384,-4.889128
2016-07-25 12:30:00,-4.726793,-4.443765,-1.4019575,-1.7280031,-4.5204268,-4.293203,-4.3984656
2016-07-25 13:00:00,-4.5644507,-4.284142,-1.4173677,-1.729777,-4.401083,-4.153328,-4.2304173
2016-07-25 13:30:00,-4.9712763,-4.8285007,-1.4294842,-1.7559934,-4.7957883,-4.6204286,-4.7986345
2016-07-25 14:00:00,-6.048064,-6.1400867,-1.4579053,-1.7282541,-5.905552,-5.813715,-6.1662364
2016-07-25 14:30:00,-5.4856567,-5.5375385,-1.4840484,-1.723537,-5.3919473,-5.253618,-5.53752
2016-07-25 15:00:00,-4.9907737,-4.905745,-1.4691724,-1.7245358,-4.838468,-4.704636,-4.879666
2016-07-25 15:30:00,-5.32162,-5.3421183,-1.4834942,-1.7322787,-5.228044,-5.0754175,-5.3365345
2016-07-25 16:00:00,-6.6967726,-7.0509577,-1.5262047,-1.7312759,-6.609231,-6.721824,-7.117005
2016-07-25 16:30:00,-7.073727,-7.5275283,-1.5333014,-1.7088459,-6.982602,-7.202647,-7.6144495
2016-07-25 17:00:00,-6.118993,-6.3830853,-1.5309838,-1.7262415,-6.0520687,-6.044369,-6.419879
2016-07-25 17:30:00,-5.0302763,-5.086588,-1.5226556,-1.718006,-4.99445,-4.8702974,-5.066942
2016-07-25 18:00:00,-4.1946983,-4.0073357,-1.5066528,-1.7238802,-4.113106,-3.9093952,-3.9390018
2016-07-25 18:30:00,-4.0603647,-3.8930511,-1.502082,-1.7430388,-4.035032,-3.8036506,-3.8186853
2016-07-25 19:00:00,-3.772355,-3.662181,-1.5024742,-1.70509,-3.8299737,-3.5968008,-3.57563
2016-07-25 19:30:00,-4.2003455,-4.028301,-1.5243069,-1.6986431,-4.1178303,-3.9345279,-3.9610732
2016-07-25 20:00:00,-3.6563423,-3.5846274,-1.517072,-1.694174,-3.7375534,-3.5039425,-3.4939835
2016-07-25 20:30:00,-1.9428519,-2.2660856,-1.5036513,-1.6992537,-2.2129707,-1.9987462,-2.3095164
2016-07-25 21:00:00,-0.116962425,-0.5595045,-1.4908143,-1.7354822,-0.41624773,-0.14144826,-0.60062623
2016-07-25 21:30:00,0.49133933,0.25613272,-1.4765496,-1.6999402,0.3308593,0.49077737,0.23323882
2016-07-25 22:00:00,0.80216134,0.66790736,-1.4630321,-1.7024345,0.6870347,0.85953605,0.6521059
2016-07-25 22:30:00,1.0527986,0.9573659,-1.4643435,-1.7166191,0.9559852,1.1522931,0.94654953
2016-07-25 23:00:00,1.2090114,1.141178,-1.4535087,-1.733161,1.1067313,1.3560725,1.1335276
2016-07-25 23:30:00,1.3661786,1.4247192,-1.4466531,-1.6986775,1.3531793,1.5067722,1.4219524
2016-07-26 00:00:00,1.4620422,1.4865614,-1.4335828,-1.7402598,1.387261,1.6616341,1.4849471
2016-07-26 00:30:00,1.3979298,1.6892608,-1.2948905,-1.7049555,1.3408898,1.7507392,1.6926476
2016-07-26 01:00:00,1.45463,1.8617362,-1.2036809,-1.7348281,1.3461663,1.9466997,1.8691555
2016-07-26 01:30:00,1.4756969,1.9758271,-1.1433665,-1.8109016,1.358111,2.1225443,1.9859141
2016-07-26 02:00:00,1.5080346,2.0528874,-1.1291484,-1.7600576,1.4059292,2.133046,2.0647767
2016-07-26 02:30:00,1.5150806,2.09922,-1.1215625,-1.7234571,1.4355391,2.1134796,2.1121924
2016-07-26 03:00:00,1.5420545,2.1183677,-1.1162121,-1.7670302,1.4440624,2.1914358,2.1317875
2016-07-26 03:30:00,1.5523945,2.0887728,-1.1511459,-1.7257913,1.4722103,2.1095142,2.1015012
2016-07-26 04:00:00,1.503107,2.0402935,-1.1648722,-1.687612,1.4494077,1.9902583,2.0518878
2016-07-26 04:30:00,1.4305686,1.9499165,-1.2122654,-1.6494329,1.441132,1.8242742,1.9593972
2016-07-26 05:00:00,1.1732956,1.6240431,-1.2595692,-1.614353,1.2196208,1.4281787,1.6259047
2016-07-26 05:30:00,1.0412573,1.413695,-1.2678406,-1.6277542,1.038879,1.28715,1.4107383
2016-07-26 06:00:00,1.1281513,1.3812722,-1.3497951,-1.6412574,1.1497868,1.3019208,1.377757
2016-07-26 06:30:00,1.1310982,1.1553363,-1.4438512,-1.6855534,1.1031867,1.2345415,1.1479293
2016-07-26 07:00:00,0.7203728,0.59887326,-1.4934053,-1.6601093,0.68279827,0.6770178,0.58188236
2016-07-26 07:30:00,-2.0923865,-2.4712913,-1.5130211,-1.8041435,-2.419452,-1.9960172,-2.4984512
2016-07-26 08:00:00,-3.0996854,-3.1919672,-1.5287867,-1.717724,-3.214939,-2.9866667,-3.1230035
2016-07-26 08:30:00,-3.638883,-3.6042287,-1.5353131,-1.6956229,-3.7183192,-3.5284967,-3.5146194
2016-07-26 09:00:00,-4.1730466,-4.0991216,-1.5147706,-1.6909652,-4.155033,-3.999005,-4.035632
2016-07-26 09:30:00,-4.2389197,-4.26045,-1.4875823,-1.7022982,-4.2904882,-4.1379676,-4.205475
2016-07-26 10:00:00,-4.267834,-4.355133,-1.44116,-1.7769917,-4.360197,-4.200866,-4.3051558
2016-07-26 10:30:00,-4.926672,-5.1910973,-1.3721442,-1.9319606,-4.9673314,-4.8654723,-5.1788135
2016-07-26 11:00:00,-5.3475404,-5.6709228,-1.3425885,-1.9589128,-5.361642,-5.3464437,-5.676523
2016-07-26 11:30:00,-5.61688,-6.0409575,-1.3843806,-1.8219063,-5.698242,-5.7049656,-6.062765
2016-07-26 12:00:00,-5.9839234,-6.405306,-1.5512424,-1.9295526,-6.0438848,-6.0940566,-6.4430723
2016-07-26 12:30:00,-6.2033167,-6.6065574,-1.7598524,-2.0822875,-6.242646,-6.3199368,-6.6531386
2016-07-26 13:00:00,-6.214512,-6.639476,-1.9780406,-2.0437977,-6.295007,-6.348833,-6.6874995
2016-07-26 13:30:00,-6.44118,-6.8751426,-2.1907692,-2.094599,-6.5403013,-6.5986576,-6.933489
2016-07-26 14:00:00,-6.400072,-6.841476,-2.3839118,-2.0917318,-6.573705,-6.563237,-6.8983474
2016-07-26 14:30:00,-6.440856,-6.8482094,-2.55706,-2.1100917,-6.634657,-6.5816207,-6.9053755
2016-07-26 15:00:00,-6.2578692,-6.6477056,-2.7480736,-2.1091745,-6.5328293,-6.375133,-6.6960893
2016-07-26 15:30:00,-5.7206078,-5.8791323,-2.7881463,-2.223375,-5.9154487,-5.8047037,-5.8938527
2016-07-26 16:00:00,-7.590847,-6.632743,-2.923058,-2.4841201,-6.5776405,-7.5982714,-6.680471
2016-07-26 16:30:00,-7.127052,-6.064898,-3.0445635,-2.4817839,-6.1655326,-7.140932,-6.0877547
2016-07-26 17:00:00,-6.85631,-6.0925794,-3.155142,-2.4238946,-6.2306466,-6.833934,-6.1166487
2016-07-26 17:30:00,-7.142127,-6.3506904,-3.3048003,-2.4373858,-6.4985504,-7.1178837,-6.386065
2016-07-26 18:00:00,-6.9087267,-6.01552,-3.357203,-2.4432719,-6.240664,-6.880354,-6.036214
2016-07-26 18:30:00,-6.729188,-5.6070304,-3.3896215,-2.4862673,-5.907287,-6.7123737,-5.609833
2016-07-26 19:00:00,-6.355429,-5.318207,-3.4575675,-2.4928021,-5.642545,-6.3962016,-5.3118715
2016-07-26 19:30:00,-5.557772,-4.7146845,-3.372302,-2.5038218,-5.029644,-5.407688,-4.6792383
2016-07-26 20:00:00,-4.5129395,-4.119916,-3.3394394,-2.5049756,-4.108072,-4.233634,-4.057524
2016-07-26 20:30:00,-4.2950163,-4.018074,-3.3034682,-2.4999428,-3.9274895,-4.0457416,-3.950307
2016-07-26 21:00:00,-3.4094102,-3.5686052,-3.2217553,-2.5039382,-3.0659254,-3.1948483,-3.4771156
2016-07-26 21:30:00,-2.6655674,-3.1437683,-3.1795669,-2.5050738,-2.337778,-2.468406,-3.0826955
2016-07-26 22:00:00,-1.5691564,-2.0408504,-3.037014,-2.5086317,-1.5421128,-1.5257273,-2.0845873
2016-07-26 22:30:00,-0.7816229,-1.2182148,-2.9818313,-2.485722,-0.9662116,-0.8105123,-1.2766436
2016-07-26 23:00:00,-0.19068992,-0.577083,-2.7899272,-2.4491117,-0.3957013,-0.21679711,-0.61888874
2016-07-26 23:30:00,0.5793685,0.31395423,-2.529009,-2.4501033,0.5152079,0.48819602,0.29205596
2016-07-27 00:00:00,1.4849008,1.0097831,-2.2764862,-2.3847024,1.2776743,1.1599342,0.99986947
2016-07-27 00:30:00,2.2703269,1.5008961,-1.9588101,-2.1841245,1.7734812,1.9291211,1.4996518
2016-07-27 01:00:00,2.3156497,1.7761012,-1.8278708,-1.9270475,2.0073392,2.0631254,1.7815183
2016-07-27 01:30:00,2.7029374,1.96953,-1.6786969,-2.150876,2.1838665,2.3008158,1.9794699
2016-07-27 02:00:00,2.831732,2.0762222,-1.5094528,-2.1773145,2.2940023,2.37091,2.088657
2016-07-27 02:30:00,2.790323,2.118499,-1.4234825,-2.3177383,2.3400733,2.160981,2.1319215
2016-07-27 03:00:00,2.4466312,2.1184962,-1.4218373,-2.3877358,2.340274,2.0286355,2.1319191
2016-07-27 03:30:00,2.3239558,2.1151652,-1.5108553,-2.4205668,2.3266776,1.9629773,2.1285107
2016-07-27 04:00:00,2.0081296,2.05964,-1.6432608,-2.4833264,2.2635777,1.7985536,2.0716863
2016-07-27 04:30:00,2.0198472,1.9812394,-1.713596,-2.463139,2.1893675,1.7752475,1.9914523
2016-07-27 05:00:00,1.7877179,1.7502984,-1.6969517,-2.464916,1.9979948,1.5890359,1.7551123
2016-07-27 05:30:00,1.379063,1.3634123,-1.6373549,-2.4726086,1.6787046,1.2687749,1.3595895
2016-07-27 06:00:00,1.032333,1.0720357,-1.6856767,-2.4886997,1.4309889,1.0091685,1.0631944
2016-07-27 06:30:00,0.75357044,0.7503165,-1.8231618,-2.484295,1.1603826,0.7650877,0.7359339
2016-07-27 07:00:00,0.44894516,0.39204037,-1.8555287,-2.4771512,0.8602015,0.49756968,0.37148726
2016-07-27 07:30:00,-0.51827085,-0.64145184,-1.9049867,-2.4750192,-0.093540184,-0.31933904,-0.68576205
2016-07-27 08:00:00,-0.5859344,-0.7530482,-1.8944956,-2.4650612,-0.19715083,-0.39121044,-0.8011898
2016-07-27 08:30:00,-2.1371264,-2.371733,-1.9219724,-2.4761076,-1.8550214,-1.7472925,-2.4120736
2016-07-27 09:00:00,-4.2694235,-3.9152944,-2.185239,-2.5046947,-4.045216,-3.864678,-3.8421025
2016-07-27 09:30:00,-5.145109,-4.498308,-2.423648,-2.507923,-4.6783814,-4.98476,-4.4548955
2016-07-27 10:00:00,-5.7209306,-4.907057,-2.695979,-2.509766,-5.092809,-5.7743278,-4.881042
2016-07-27 10:30:00,-6.3111906,-5.291426,-2.983167,-2.505992,-5.502924,-6.388243,-5.284297
2016-07-27 11:00:00,-6.8279443,-5.6489267,-3.1586947,-2.5091093,-5.8617024,-6.8506985,-5.653564
2016-07-27 11:30:00,-7.1599455,-5.9818535,-3.273714,-2.4987762,-6.182808,-7.159285,-6.001073
2016-07-27 12:00:00,-7.4093738,-6.2893424,-3.4429123,-2.4965954,-6.5000343,-7.4043207,-6.3220296
2016-07-27 12:30:00,-7.6891003,-6.5549355,-3.6760595,-2.5066915,-6.804245,-7.6696925,-6.599256
2016-07-27 13:00:00,-7.789462,-6.7030687,-3.8349693,-2.5011845,-6.98523,-7.752364,-6.7538776
2016-07-27 13:30:00,-7.961661,-6.898335,-3.9155755,-2.503308,-7.176393,-7.9161,-6.957697
2016-07-27 14:00:00,-8.009113,-6.9940977,-4.026681,-2.4963856,-7.29656,-7.958374,-7.057655
2016-07-27 14:30:00,-7.720414,-6.617331,-4.163058,-2.4980104,-7.0320086,-7.6673894,-6.664384
2016-07-27 15:00:00,-8.061863,-6.995595,-4.2088075,-2.5038295,-7.3650136,-7.9985394,-7.059216
2016-07-27 15:30:00,-7.5404906,-6.382112,-4.298563,-2.5007982,-6.8675246,-7.501353,-6.418864
2016-07-27 16:00:00,-7.775298,-6.6836166,-4.356948,-2.4977667,-7.1538253,-7.717343,-6.733574
2016-07-27 16:30:00,-7.6226892,-6.4960184,-4.397578,-2.4983861,-7.0009713,-7.5755596,-6.5377584
2016-07-27 17:00:00,-7.470081,-6.30842,-4.438208,-2.4990058,-6.8192644,-7.4332633,-6.3419433
2016-07-27 17:30:00,-7.3169036,-6.120822,-4.4788375,-2.4996254,-6.6375566,-7.2861567,-6.146128
2016-07-27 18:00:00,-7.09643,-5.9332237,-4.5194674,-2.500245,-6.45585,-7.114043,-5.950313
2016-07-27 18:30:00,-6.596857,-5.528649,-4.6227307,-2.4977021,-6.0671816,-6.673663,-5.528298
2016-07-27 19:00:00,-5.663645,-4.8056226,-4.437554,-2.4940042,-5.0827107,-5.581794,-4.774635
2016-07-27 19:30:00,-5.3872514,-4.6229053,-4.3791695,-2.5017295,-4.7452664,-5.22611,-4.5825777
2016-07-27 20:00:00,-2.7654498,-3.3581867,-4.1848435,-2.5059035,-2.540314,-2.8120763,-3.2684774
2016-07-27 20:30:00,-1.8583989,-2.7258542,-4.0048957,-2.4903038,-1.9583988,-2.0514736,-2.7259636
2016-07-27 21:00:00,-2.8494556,-3.3970962,-4.0188384,-2.497295,-2.6003995,-2.864185,-3.301697
2016-07-27 21:30:00,-1.6196938,-2.456869,-3.9905174,-2.5016496,-1.7867012,-1.8451965,-2.4859746
2016-07-27 22:00:00,-0.77394736,-1.502984,-3.930825,-2.494412,-1.2076235,-1.0742778,-1.5616075
2016-07-27 22:30:00,-0.6397588,-1.5190259,-3.9674249,-2.441333,-1.219628,-0.98659897,-1.5774126
2016-07-27 23:00:00,0.103206165,-0.5352045,-3.8767974,-2.3764217,-0.62147737,-0.042903416,-0.5753807
2016-07-27 23:30:00,0.80916107,0.54253805,-3.5201838,-2.2455485,0.2203902,1.081366,0.5245768
2016-07-28 00:00:00,1.4233018,1.2271267,-3.3207877,-2.3732073,0.8542689,1.352605,1.2209569
2016-07-28 00:30:00,1.7071198,1.5411147,-3.0996308,-2.4206474,1.2393898,1.5084344,1.5409061
2016-07-28 01:00:00,2.1622283,1.9105555,-2.8304453,-2.31231,1.7373716,2.0077848,1.9191164
2016-07-28 01:30:00,2.4338515,2.0892284,-2.6844025,-2.2264795,1.9853774,2.343076,2.1019676
2016-07-28 02:00:00,2.246195,2.1654081,-2.8433576,-2.4410884,1.9507476,1.963354,2.179928
2016-07-28 02:30:00,2.2830327,2.1691885,-2.7146797,-2.4444864,2.0356715,1.9598228,2.1837966
2016-07-28 03:00:00,2.2958777,2.175027,-2.7128987,-2.438531,2.0418801,1.9758774,2.1897717
2016-07-28 03:30:00,2.1280756,2.151574,-2.5174327,-2.494668,2.143708,1.8495528,2.1657703
2016-07-28 04:00:00,2.1172516,2.094263,-2.4496822,-2.482813,2.1304154,1.8269454,2.1071196
2016-07-28 04:30:00,2.0053442,2.0156975,-2.3396082,-2.4882374,2.1066701,1.7543439,2.0267162
2016-07-28 05:00:00,1.8776501,1.8869497,-2.35057,-2.4896963,2.0003061,1.6496335,1.8949586
2016-07-28 05:30:00,1.6096674,1.5757593,-2.3898494,-2.4841535,1.7207085,1.413952,1.5764436
2016-07-28 06:00:00,1.4780706,1.4208285,-2.4907887,-2.4836233,1.522602,1.2927006,1.4179946
2016-07-28 06:30:00,1.5093638,1.2430683,-2.5806584,-2.4386656,1.311011,1.2394665,1.237173
2016-07-28 07:00:00,1.1226343,0.71959555,-2.7053294,-2.4151573,0.7709464,0.8736888,0.7046839
2016-07-28 07:30:00,-1.0419303,-1.8249625,-2.611381,-2.3671808,-1.4194148,-1.1127638,-1.8740485
2016-07-28 08:00:00,-2.0907965,-2.8811781,-2.4889617,-2.3639631,-2.2106247,-2.0480125,-2.8531923
2016-07-28 08:30:00,-3.1008098,-3.5066478,-2.4802837,-2.3607457,-3.1817095,-2.996287,-3.4118881
2016-07-28 09:00:00,-4.0563407,-3.964639,-2.5281186,-2.357528,-4.052479,-3.956994,-3.8940513
2016-07-28 09:30:00,-4.8034716,-4.4255276,-2.5846658,-2.356556,-4.6523376,-4.835821,-4.3792653
2016-07-28 10:00:00,-5.3951883,-4.8788486,-2.64522,-2.3555841,-5.054777,-5.434224,-4.8514514
2016-07-28 10:30:00,-5.833395,-5.300561,-2.6630301,-2.354612,-5.3947544,-5.814029,-5.293711
2016-07-28 11:00:00,-6.125009,-5.6616454,-2.8050659,-2.35364,-5.743353,-6.1197166,-5.6668396
2016-07-28 11:30:00,-6.3893237,-5.9818535,-3.0392346,-2.3526683,-6.09547,-6.3957872,-6.001073
2016-07-28 12:00:00,-6.6181865,-6.260913,-3.208433,-2.3516963,-6.3882647,-6.634915,-6.2923546
2016-07-28 12:30:00,-6.828954,-6.5018167,-3.4171553,-2.3507245,-6.6648474,-6.840738,-6.543811
2016-07-28 13:00:00,-6.998117,-6.6791277,-3.6414206,-2.3497524,-6.8943634,-6.9910526,-6.728888
2016-07-28 13:30:00,-7.1057363,-6.781624,-3.9822388,-2.3487806,-7.104519,-7.074929,-6.835874
2016-07-28 14:00:00,-7.215645,-6.8923497,-4.2236214,-2.3478086,-7.2851357,-7.163268,-6.9514494
2016-07-28 14:30:00,-7.25057,-6.920032,-4.478075,-2.3468366,-7.396345,-7.180979,-6.9803443
2016-07-28 15:00:00,-7.4729476,-6.8818755,-4.576545,-2.410338,-7.3969207,-7.445682,-6.9405165
2016-07-28 15:30:00,-7.231182,-6.851202,-4.8048563,-2.3536923,-7.4350605,-7.15736,-6.9084992
2016-07-28 16:00:00,-7.1102366,-6.738231,-4.8588843,-2.3485756,-7.331606,-7.0372496,-6.7905803
2016-07-28 16:30:00,-7.0132365,-6.56915,-4.992647,-2.3613374,-7.185991,-6.9481497,-6.614093
2016-07-28 17:00:00,-7.0452037,-6.373135,-5.0562596,-2.4085212,-7.000087,-6.993292,-6.4094925
2016-07-28 17:30:00,-5.6656146,-5.159512,-4.9582257,-2.3893187,-5.570392,-5.8495817,-5.1453896
2016-07-28 18:00:00,-5.4072104,-4.8306327,-4.920319,-2.4274735,-4.9882965,-5.564325,-4.8008714
2016-07-28 18:30:00,-3.8767068,-3.9491282,-4.656716,-2.450585,-3.43032,-3.893231,-3.877722
2016-07-28 19:00:00,-6.732533,-5.818682,-5.024889,-2.4605043,-6.4347377,-6.820281,-5.8307548
2016-07-28 19:30:00,-5.526735,-4.8089027,-5.050596,-2.4691207,-4.9072933,-5.576538,-4.7780757
2016-07-28 20:00:00,-1.750482,-2.7634537,-4.633623,-2.4486907,-2.0086496,-2.0400214,-2.7577941
2016-07-28 20:30:00,-1.2138416,-2.123327,-4.4610825,-2.4817781,-1.6061561,-1.5571048,-2.168493
2016-07-28 21:00:00,-2.7445502,-3.375421,-4.337777,-2.4915352,-2.5587025,-2.8251185,-3.2832525
2016-07-28 21:30:00,-3.0988894,-3.5470438,-4.5103173,-2.4987328,-2.809548,-3.1471345,-3.4544163
2016-07-28 22:00:00,-2.0079064,-2.9057572,-4.607916,-2.500679,-2.0988948,-2.2156322,-2.874308
2016-07-28 22:30:00,-1.0040646,-1.8982689,-4.396598,-2.3377059,-1.4710873,-1.1193868,-1.9436133
2016-07-28 23:00:00,0.18308604,-0.19725156,-4.1865864,-2.3600864,-0.45125294,0.25971615,-0.22795439
2016-07-28 23:30:00,0.8163725,0.70224917,-4.033217,-2.3309536,0.16728818,1.0217086,0.6870388
2016-07-29 00:00:00,1.4903187,1.2526871,-3.3318899,-2.2855844,0.8700818,1.5410737,1.2469574
2016-07-29 00:30:00,2.1359222,1.6612877,-2.5659652,-2.2416654,1.6866473,1.9710344,1.66402
2016-07-29 01:00:00,2.4791105,1.9325541,-2.293998,-2.2033675,2.0540311,2.246989,1.941629
2016-07-29 01:30:00,2.6557038,2.058863,-2.052493,-2.1671762,2.2224057,2.3622887,2.0708916
2016-07-29 02:00:00,2.7363713,2.1204367,-1.9119807,-2.115066,2.286823,2.404267,2.1339047
2016-07-29 02:30:00,2.6466496,2.164299,-1.7786883,-1.9138914,2.3343365,2.3511498,2.178793
2016-07-29 03:00:00,2.4265459,2.1653917,-1.588213,-1.7356254,2.358813,2.1878357,2.1799111
2016-07-29 03:30:00,2.1183467,2.165381,-1.5965496,-1.6179297,2.3577478,1.9140736,2.1799004
2016-07-29 04:00:00,2.1426647,2.1265965,-1.4805604,-1.6267496,2.3398578,1.9070245,2.1402085
2016-07-29 04:30:00,2.043251,2.0503125,-1.479219,-1.6139022,2.275698,1.8005208,2.062141
2016-07-29 05:00:00,1.9166805,1.881162,-1.3953416,-1.6138949,2.1441016,1.6521727,1.8890356
2016-07-29 05:30:00,1.8431844,1.7836307,-1.3690766,-1.6138933,2.0670314,1.5666438,1.7892236
2016-07-29 06:00:00,2.0099056,1.9751302,-1.3402116,-1.6138933,2.2144272,1.7345661,1.9852008
2016-07-29 06:30:00,1.8946084,1.8355311,-1.3450593,-1.6138933,2.1039002,1.6121548,1.842338
2016-07-29 07:00:00,1.6388365,1.5148293,-1.3412882,-1.6138933,1.8237714,1.3309368,1.5139436
2016-07-29 07:30:00,1.4995304,1.335231,-1.3807527,-1.6138933,1.6514772,1.1744808,1.330923
2016-07-29 08:00:00,0.5093411,0.14743412,-1.389658,-1.6138933,0.6673795,0.13854516,0.122667916
2016-07-29 08:30:00,-1.8336533,-2.4839387,-1.3692111,-1.6138933,-2.0261998,-2.4326284,-2.5093923
2016-07-29 09:00:00,-2.2880864,-2.9189777,-1.3826821,-1.6138936,-2.5889058,-2.8038673,-2.8855362
2016-07-29 09:30:00,-3.7147624,-3.8305824,-1.3809011,-1.6138934,-3.8926184,-3.78812,-3.7529194
2016-07-29 10:00:00,-3.2709503,-3.525397,-1.3702155,-1.6139117,-3.6194572,-3.4618282,-3.431627
2016-07-29 10:30:00,-2.0358257,-2.6858091,-1.3813463,-1.6138982,-2.2847395,-2.6190052,-2.6902952
2016-07-29 11:00:00,-3.6926684,-3.8224862,-1.3710526,-1.6139052,-3.8814054,-3.7814865,-3.7443962
2016-07-29 11:30:00,-4.0030155,-4.2440014,-1.3545033,-1.614249,-4.233676,-4.1313486,-4.1881585
2016-07-29 12:00:00,-4.660207,-5.1095023,-1.3405566,-1.6140124,-4.8858995,-4.9208,-5.09163
2016-07-29 12:30:00,-5.3440995,-5.8666387,-1.3419918,-1.6139288,-5.5338044,-5.636447,-5.880811
2016-07-29 13:00:00,-5.59095,-6.1337276,-1.3503604,-1.614691,-5.77164,-5.875236,-6.159599
2016-07-29 13:30:00,-5.9075904,-6.468898,-1.3481581,-1.6141832,-6.0662503,-6.181845,-6.50945
2016-07-29 14:00:00,-6.430958,-7.0419803,-1.3651359,-1.6139382,-6.5755763,-6.719406,-7.1076336
2016-07-29 14:30:00,-6.6241364,-7.2589436,-1.3953416,-1.6141851,-6.776101,-6.922868,-7.3341002
2016-07-29 15:00:00,-6.227434,-6.8399796,-1.4458575,-1.6139134,-6.4139156,-6.5299897,-6.8967857
2016-07-29 15:30:00,-6.229534,-6.8441696,-1.4728466,-1.6139177,-6.4215508,-6.533916,-6.901159
2016-07-29 16:00:00,-5.7861705,-6.3934097,-1.7881062,-1.6257981,-6.0568314,-6.1044645,-6.4306555
2016-07-29 16:30:00,-5.0002704,-5.583463,-1.690509,-1.614416,-5.3372707,-5.383117,-5.5852337
2016-07-29 17:00:00,-3.750145,-4.175738,-1.8315333,-1.6138941,-4.2480497,-4.0706763,-4.1162915
2016-07-29 17:30:00,-3.036253,-3.6231484,-1.8367656,-1.6139636,-3.5937896,-3.5875547,-3.5345373
2016-07-29 18:00:00,-0.96009874,-1.5561374,-1.5055956,-1.6138937,-0.9132682,-1.4873179,-1.6139766
2016-07-29 18:30:00,-0.45086277,-1.0096977,-1.3605397,-1.6138965,-0.35836422,-0.92396384,-1.0629613
2016-07-29 19:00:00,0.23972428,-0.46669924,-1.3401058,-1.694621,0.15308094,-0.17162001,-0.5042101
2016-07-29 19:30:00,0.19767654,-0.5781168,-1.3508823,-1.7220095,0.049153812,-0.19699728,-0.61996293
2016-07-29 20:00:00,0.44806993,-0.21022081,-1.391439,-1.7070323,0.36678684,0.09613372,-0.24114716
2016-07-29 20:30:00,1.2844096,0.7957629,-1.4272083,-1.7083988,1.1885265,0.98797715,0.78216326
2016-07-29 21:00:00,1.0867008,0.83529246,-1.4574146,-1.6328119,1.2051831,0.80039775,0.82237375
2016-07-29 21:30:00,1.3507966,0.9533671,-1.4847119,-1.7126092,1.2814041,1.137211,0.94248164
2016-07-29 22:00:00,1.7894226,1.5081576,-1.4984167,-1.7252421,1.7256144,1.6500958,1.5071
2016-07-29 22:30:00,1.8678991,1.6019915,-1.507961,-1.73986,1.7903303,1.7514528,1.6033372
2016-07-29 23:00:00,1.6849824,1.4062108,-1.503453,-1.7202998,1.6345807,1.5511578,1.4031252
2016-07-29 23:30:00,2.138009,2.039142,-1.5024565,-1.6889343,2.1586652,1.9925538,2.0507095
2016-07-30 00:00:00,2.0338128,2.0506632,-1.4889889,-1.6204429,2.1791458,1.821798,2.0625002
2016-07-30 00:30:00,1.9713417,2.0783722,-1.5210067,-1.6138933,2.1666965,1.825097,2.0908568
2016-07-30 01:00:00,1.9599229,2.1552875,-1.533553,-1.6138933,2.1624913,1.8925427,2.1695704
2016-07-30 01:30:00,1.9799675,2.210439,-1.5264418,-1.6138933,2.184477,1.9410528,2.227399
2016-07-30 02:00:00,1.9743875,2.210471,-1.5240424,-1.6138934,2.1787126,1.9410812,2.227432
