datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,BestModel: PPFD_Avg+Sedge
2016-07-21 21:30:00,6.602836,6.999779,7.1365128,6.058896,6.326018,7.137812,5.221212
2016-07-21 22:00:00,6.783608,7.0520697,7.154469,6.0588937,6.379646,7.154388,5.112118
2016-07-21 22:30:00,6.9428444,7.1207166,7.1667204,6.058898,6.4123106,7.1656947,5.014347
2016-07-21 23:00:00,7.0460906,7.150053,7.220634,6.0588937,6.4262714,7.2154627,4.972566
2016-07-21 23:30:00,7.110738,7.170804,7.247171,6.058894,6.436146,7.239958,4.9430113
2016-07-22 00:00:00,7.1381555,7.2210712,7.257609,6.0588937,6.460066,7.249593,4.8714194
2016-07-22 00:30:00,7.1323357,7.2370057,7.270877,6.0588937,6.467648,7.2618403,4.848725
2016-07-22 01:00:00,7.1570745,7.242338,7.2924604,6.058894,6.4701853,7.281763,4.8411307
2016-07-22 01:30:00,7.170896,7.2484803,7.3078957,6.0588937,6.4731083,7.2960114,4.8323827
2016-07-22 02:00:00,7.1815658,7.2552357,7.32196,6.058894,6.476323,7.3089933,4.822761
2016-07-22 02:30:00,7.2566395,7.2594438,7.37468,6.0588937,6.4783254,7.3576574,4.816768
2016-07-22 03:00:00,7.2551565,7.258596,7.3728223,6.0588937,6.477922,7.3559427,4.8179755
2016-07-22 03:30:00,7.272723,7.256186,7.3815355,6.0588937,6.476775,7.363985,4.821408
2016-07-22 04:00:00,7.336731,7.254292,7.420633,6.0588937,6.475874,7.400075,4.8241057
2016-07-22 04:30:00,7.422847,7.2458916,7.4678235,6.0588937,6.4718766,7.4436355,4.836069
2016-07-22 05:00:00,7.4466333,7.2455006,7.4881687,6.0588937,6.4716907,7.4624147,4.8366265
2016-07-22 05:30:00,7.443611,7.230991,7.5251436,6.0588937,6.464786,7.4965453,4.857291
2016-07-22 06:00:00,7.3343844,7.189187,7.500729,6.0588937,6.444894,7.4740095,4.9168296
2016-07-22 06:30:00,7.20113,7.129274,7.4979434,6.0588937,6.4163833,7.471438,5.002161
2016-07-22 07:00:00,7.187451,7.10828,7.542613,6.0588937,6.406394,7.512671,5.03206
2016-07-22 07:30:00,7.1025786,7.052566,7.594006,6.0588937,6.3798823,7.5601096,5.11141
2016-07-22 08:00:00,6.99749,7.0099907,7.6161203,6.0588937,6.3476276,7.5805225,5.1901374
2016-07-22 08:30:00,6.7559423,6.9698844,7.583126,6.0588937,6.2918706,7.550067,5.346751
2016-07-22 09:00:00,6.3756,6.9873176,7.5903354,6.0588937,6.305988,7.5567217,5.510703
2016-07-22 09:30:00,5.941206,6.8568983,7.573352,6.0588937,6.142565,7.5410447,5.673566
2016-07-22 10:00:00,5.96313,6.9043527,7.552476,6.0588937,6.1613364,7.521775,5.6447287
2016-07-22 10:30:00,5.9345717,6.851714,7.5712733,6.0588937,6.1405144,7.539126,5.6774173
2016-07-22 11:00:00,5.4257283,6.345149,7.514308,6.0588937,5.7401123,7.4865427,6.146589
2016-07-22 11:30:00,4.5496535,6.583319,7.4232864,6.0588937,5.0327477,7.4025245,5.8626857
2016-07-22 12:00:00,4.494252,6.5651155,7.3549986,6.0588937,5.0426264,7.3394904,5.8698087
2016-07-22 12:30:00,3.6359644,8.829601,7.23001,6.0588937,4.7919674,7.2241178,5.9035316
2016-07-22 13:00:00,3.633638,7.8665733,7.278661,6.0588937,4.336324,7.2690253,5.4743924
2016-07-22 13:30:00,4.0326424,7.211636,7.2820225,6.0588937,4.6917596,7.2721286,5.6168222
2016-07-22 14:00:00,3.610259,8.540889,7.195778,6.0588937,4.5470157,7.192519,5.680046
2016-07-22 14:30:00,3.6376877,7.786712,7.2095327,6.0588937,4.3796644,7.205216,5.4843335
2016-07-22 15:00:00,3.5620255,8.047826,7.2117,6.0588937,4.3114557,7.2072163,5.4518304
2016-07-22 15:30:00,3.6123548,7.8047204,7.178087,6.0588937,4.369892,7.176189,5.482092
2016-07-22 16:00:00,3.6356878,8.669292,7.1558404,6.0588937,4.6559567,7.155654,5.77944
2016-07-22 16:30:00,3.6245918,8.6446295,7.187994,6.058894,4.635034,7.1853337,5.76035
2016-07-22 17:00:00,3.8176928,7.4653115,7.2186,6.0588937,4.5540895,7.213585,5.5408907
2016-07-22 17:30:00,3.5916095,8.420314,7.212673,6.0588937,4.4607115,7.2081146,5.586712
2016-07-22 18:00:00,3.555367,8.156852,7.2318234,6.0588937,4.3415203,7.225792,5.438259
2016-07-22 18:30:00,3.6527443,7.821358,7.270213,6.0588937,4.3608623,7.261228,5.480021
2016-07-22 19:00:00,3.7081375,9.307396,7.199847,6.0640745,5.215959,7.1939335,6.2831874
2016-07-22 19:30:00,4.4847608,6.3317966,7.200245,6.058896,5.1692476,7.1966414,5.961104
2016-07-22 20:00:00,5.349872,6.566796,7.2316465,6.059057,5.9183607,7.2255545,5.93258
2016-07-22 20:30:00,5.830705,7.011215,7.1929917,6.0617633,6.2403812,7.18865,5.5672507
2016-07-22 21:00:00,6.4228373,6.9730196,7.1853404,6.0687747,6.284568,7.178419,5.3744473
2016-07-22 21:30:00,6.707693,7.0168176,7.1479683,6.071895,6.3565536,7.142512,5.167009
2016-07-22 22:00:00,6.835153,7.0439687,7.0460224,6.1730204,6.340973,7.0027113,5.1030054
2016-07-22 22:30:00,6.7531714,7.0747266,6.9955144,6.085852,6.3822026,6.9954796,5.0749707
2016-07-22 23:00:00,6.865436,7.1308784,7.0033865,6.0731597,6.4127946,7.008482,4.997294
2016-07-22 23:30:00,6.814257,7.1725297,6.983263,6.0839996,6.4293075,6.9850082,4.9360113
2016-07-23 00:00:00,6.986925,7.2049384,6.9764075,6.3916173,6.3640194,6.8591313,4.8419876
2016-07-23 00:30:00,6.896383,7.232577,6.9385486,6.4130154,6.372302,6.8169723,4.7997365
2016-07-23 01:00:00,6.821231,7.239942,6.9524364,6.2866035,6.404572,6.8723993,4.806307
2016-07-23 01:30:00,6.8030105,7.252491,7.0691094,6.0705824,6.4714503,7.0703135,4.824556
2016-07-23 02:00:00,7.0576043,7.2581873,7.1120987,6.313747,6.407078,7.0106297,4.7766576
2016-07-23 02:30:00,6.9615273,7.260584,7.186313,6.0588937,6.478868,7.1837826,4.8151436
2016-07-23 03:00:00,7.037841,7.261784,7.2050657,6.1136756,6.4627256,7.176337,4.803523
2016-07-23 03:30:00,6.9802346,7.2617974,7.199626,6.0588937,6.4794455,7.196071,4.813416
2016-07-23 04:00:00,6.9457817,7.258876,7.1743717,6.058898,6.478054,7.172758,4.8175764
2016-07-23 04:30:00,7.0097003,7.2526827,7.2040486,6.067189,6.472577,7.1964045,4.8248963
2016-07-23 05:00:00,6.996578,7.2416425,7.186225,6.063041,6.4685893,7.1818266,4.8413706
2016-07-23 05:30:00,7.006102,7.2125797,7.1637125,6.0588937,6.456025,7.1629205,4.8835135
2016-07-23 06:00:00,7.02938,7.179963,7.1438546,6.0588937,6.4405046,7.1445904,4.929967
2016-07-23 06:30:00,7.0215917,7.1549754,7.1718507,6.0588937,6.428614,7.170433,4.9655557
2016-07-23 07:00:00,6.9184647,7.1073556,7.173487,6.0588937,6.405954,7.1719427,5.033377
2016-07-23 07:30:00,6.87719,7.0903378,7.1679583,6.0588937,6.397856,7.1668396,5.0576143
2016-07-23 08:00:00,6.7150655,7.0199547,7.1611032,6.058906,6.3637066,7.1605067,5.159811
2016-07-23 08:30:00,6.59911,6.999271,7.134655,6.0588937,6.3249116,7.136099,5.2227597
2016-07-23 09:00:00,6.438364,6.9742875,7.05646,6.0588965,6.3019705,7.063918,5.29879
2016-07-23 09:30:00,5.758273,6.9883327,6.968314,6.0588937,6.295063,6.9825544,5.5202513
2016-07-23 10:00:00,4.9620895,6.4813848,6.9119678,6.0588937,5.8497386,6.9305434,6.015029
2016-07-23 10:30:00,4.7367477,6.290497,6.8271384,6.0588937,5.6961346,6.8522406,6.1758065
2016-07-23 11:00:00,3.9855223,6.8780994,6.7221413,6.1188655,4.8337035,6.72822,5.6594973
2016-07-23 11:30:00,3.7344542,7.207721,6.6259017,6.058965,4.693837,6.6664534,5.6182494
2016-07-23 12:00:00,3.866819,8.029231,6.5835752,6.0592933,4.30703,6.627235,5.453845
2016-07-23 12:30:00,3.9384751,8.086387,6.542222,6.0946937,4.3888927,6.5730658,5.433282
2016-07-23 13:00:00,4.58333,9.72921,6.4770303,6.0588937,5.555221,6.5290675,6.5998983
2016-07-23 13:30:00,6.692794,12.910335,6.424912,6.0596385,8.256852,6.4741063,9.063743
2016-07-23 14:00:00,6.175619,12.04263,6.4088416,6.0605006,7.523765,6.4547744,8.393704
2016-07-23 14:30:00,4.011618,6.6312747,6.5324035,6.064649,5.002973,6.57758,5.8354907
2016-07-23 15:00:00,7.82245,14.679409,6.42034,6.0588937,9.755106,6.469054,10.444997
2016-07-23 15:30:00,8.451226,15.159356,6.256863,6.059379,10.16405,6.2469835,10.8446245
2016-07-23 16:00:00,6.9706163,12.832039,6.259322,6.059136,8.188617,6.250417,9.002184
2016-07-23 16:30:00,6.7257175,12.333301,6.223544,6.059453,7.7666125,6.201191,8.616722
2016-07-23 17:00:00,5.604169,10.30781,6.141182,6.0589337,6.0462656,6.1110787,7.047855
2016-07-23 17:30:00,5.1816363,9.510767,6.099684,6.059212,5.3710318,6.063781,6.431409
2016-07-23 18:00:00,4.37182,7.801784,6.13332,6.207876,4.5529704,6.0648656,5.4045973
2016-07-23 18:30:00,4.8102183,8.298174,6.0579934,6.293925,5.1200576,5.9471803,5.9024487
2016-07-23 19:00:00,5.590305,9.39352,6.0367765,6.3165092,6.109908,5.9097958,6.782211
2016-07-23 19:30:00,5.061653,8.919836,6.036844,6.1098156,5.051499,5.95938,6.0697527
2016-07-23 20:00:00,4.326671,7.344346,6.184233,6.3638263,4.6735435,6.069221,5.337337
2016-07-23 20:30:00,4.7245436,6.0686793,6.2608457,6.316364,5.3768606,6.1755238,5.875882
2016-07-23 21:00:00,4.4896936,6.1971292,6.258006,6.323435,5.117936,6.169793,5.6640368
2016-07-23 21:30:00,5.221442,6.7880464,6.256205,6.3033223,5.96182,6.174449,5.7611365
2016-07-23 22:00:00,5.9304276,6.9765306,6.2745614,6.303458,6.2559924,6.1960406,5.368744
2016-07-23 22:30:00,6.26904,7.0167303,6.3459444,6.3596377,6.279339,6.2612457,5.1215334
2016-07-23 23:00:00,6.404488,7.0586495,6.41466,6.482879,6.27364,6.300704,5.0380216
2016-07-23 23:30:00,6.282921,7.151133,6.492908,6.3306537,6.3522882,6.4333773,4.9268465
2016-07-24 00:00:00,6.41638,7.190373,6.542399,6.4731717,6.3385305,6.4310246,4.8517265
2016-07-24 00:30:00,6.3066335,7.222189,6.5741105,6.353629,6.3808722,6.500589,4.8225455
2016-07-24 01:00:00,6.3497515,7.241193,6.5782237,6.411095,6.3768387,6.485016,4.787725
2016-07-24 01:30:00,6.262048,7.2538676,6.584593,6.3412604,6.3987613,6.514433,4.779097
2016-07-24 02:00:00,6.448658,7.260542,6.588352,6.46106,6.3746767,6.4775243,4.7534237
2016-07-24 02:30:00,6.2607646,7.2618113,6.575835,6.355077,6.3993974,6.501693,4.7659187
2016-07-24 03:00:00,6.5325246,7.261811,6.576941,6.512813,6.363504,6.4495473,4.7446322
2016-07-24 03:30:00,6.269163,7.2614923,6.5809216,6.3563056,6.3989663,6.5059733,4.766207
2016-07-24 04:00:00,6.506253,7.2568555,6.57442,6.5006185,6.363921,6.4513307,4.7533355
2016-07-24 04:30:00,6.2904944,7.251871,6.598878,6.3455863,6.3968267,6.5261617,4.7813563
2016-07-24 05:00:00,6.35534,7.242683,6.6252823,6.358264,6.3895698,6.5462613,4.7927327
2016-07-24 05:30:00,6.5037436,7.2312484,6.6133847,6.479956,6.356437,6.494262,4.7925944
2016-07-24 06:00:00,6.4075594,7.178126,6.6105986,6.3101435,6.3698,6.5489264,4.891171
2016-07-24 06:30:00,6.484283,7.0911417,6.57013,6.3029666,6.330042,6.51399,5.0160246
2016-07-24 07:00:00,6.525426,7.038879,6.547441,6.287461,6.3087006,6.4982734,5.0925517
2016-07-24 07:30:00,5.840085,7.0016994,6.432532,6.3677926,6.242908,6.3605604,5.502037
2016-07-24 08:00:00,5.082922,6.466863,6.2976975,6.3687286,5.660491,6.201312,6.00445
2016-07-24 08:30:00,4.4846478,6.1530886,6.2406535,6.2918463,5.143792,6.1599865,5.71578
2016-07-24 09:00:00,4.2607355,7.246673,6.191195,6.294589,4.6510878,6.100764,5.388297
2016-07-24 09:30:00,4.5788302,8.354742,6.15275,6.2564597,5.0676436,6.0710545,5.8933516
2016-07-24 10:00:00,5.4680705,9.459092,6.0799084,6.2817297,6.0723295,5.98312,6.783874
2016-07-24 10:30:00,6.264239,10.624122,6.0658765,6.2976537,7.10345,5.958158,7.708174
2016-07-24 11:00:00,7.1251707,11.812247,6.030853,6.298722,8.114351,5.9101496,8.692836
2016-07-24 11:30:00,7.760098,12.6715355,6.0148053,6.3152266,8.887628,5.882384,9.440871
2016-07-24 12:00:00,7.9803514,13.072796,6.020109,6.3237453,9.250899,5.894015,9.7919035
2016-07-24 12:30:00,8.769576,14.194371,6.008646,6.3052044,10.152785,5.8658733,10.683215
2016-07-24 13:00:00,9.391462,14.924472,5.990422,6.306341,10.775269,5.830779,11.291445
2016-07-24 13:30:00,9.106836,14.656311,5.9962482,6.2374997,10.3632555,5.860145,10.922854
2016-07-24 14:00:00,9.103719,15.073233,6.0027795,6.064765,10.110334,5.9341383,10.788486
2016-07-24 14:30:00,9.175633,15.055615,5.992591,6.0605726,10.080323,5.973677,10.76194
2016-07-24 15:00:00,9.243696,15.245481,5.998386,6.0589123,10.235446,5.950628,10.9147625
2016-07-24 15:30:00,9.103492,15.055615,6.000761,6.0595136,10.076518,5.9400816,10.758927
2016-07-24 16:00:00,8.873483,14.744392,6.0044584,6.0589857,9.810573,5.9392715,10.499182
2016-07-24 16:30:00,8.596704,14.26288,6.001236,6.059429,9.403636,5.939143,10.110319
2016-07-24 17:00:00,8.311156,13.667838,5.9910626,6.0622377,8.908877,5.978701,9.655027
2016-07-24 17:30:00,7.7843366,12.902505,5.9955754,6.060226,8.252319,5.9613695,9.058793
2016-07-24 18:00:00,7.305819,12.251678,6.003231,6.06058,7.7014103,5.93649,8.555673
2016-07-24 18:30:00,6.179168,10.647023,6.0157156,6.059667,6.3366966,5.959138,7.311819
2016-07-24 19:00:00,5.9937944,10.427601,6.0238934,6.059214,6.1489067,5.9687276,7.1411133
2016-07-24 19:30:00,5.308218,9.323838,6.0235777,6.069792,5.2504506,5.964625,6.3067336
2016-07-24 20:00:00,4.7998886,8.465529,6.025222,6.1024795,4.6396933,5.9535913,5.7042007
2016-07-24 20:30:00,4.2728953,6.7835584,6.0876336,6.272043,4.8430514,5.997084,5.490708
2016-07-24 21:00:00,4.4925556,6.1037626,6.1061316,6.264177,5.171757,6.0235367,5.765309
2016-07-24 21:30:00,4.9467587,6.484157,6.131796,6.2403455,5.7367835,6.054402,6.0414653
2016-07-24 22:00:00,5.482403,7.008235,6.181774,6.3661857,6.187556,6.065527,5.578901
2016-07-24 22:30:00,5.989417,6.9770803,6.2827005,6.345037,6.252056,6.1916203,5.3683047
2016-07-24 23:00:00,6.402714,7.0137525,6.4608426,6.246088,6.30215,6.4322824,5.1459193
2016-07-24 23:30:00,6.6921353,7.0562906,6.579595,6.497435,6.2692056,6.45718,5.039417
2016-07-25 00:00:00,6.9244947,7.135906,6.812322,6.508706,6.3045263,6.668204,4.9245043
2016-07-25 00:30:00,7.3397756,7.189532,7.1615014,6.450134,6.3433723,7.0102615,4.8560333
2016-07-25 01:00:00,7.8109665,7.2232256,7.41736,6.6725955,6.315545,7.181469,4.782034
2016-07-25 01:30:00,7.7975082,7.23807,7.4651704,6.5483456,6.3441215,7.257465,4.773649
2016-07-25 02:00:00,7.794876,7.247906,7.5544667,6.3609824,6.3914366,7.4030433,4.784926
2016-07-25 02:30:00,7.9251466,7.2516556,7.6373053,6.3738,6.390304,7.4751887,4.7778563
2016-07-25 03:00:00,7.9268975,7.255355,7.6825504,6.3306694,6.401879,7.5314903,4.7784085
2016-07-25 03:30:00,7.811482,7.255143,7.6262484,6.253778,6.4192753,7.5054364,4.789087
2016-07-25 04:00:00,7.68325,7.2514815,7.4137774,6.530434,6.354579,7.2160635,4.7569656
2016-07-25 04:30:00,7.4770365,7.246624,7.3323984,6.399427,6.382078,7.1851015,4.7815638
2016-07-25 05:00:00,7.2146273,7.238359,7.3194394,6.0688725,6.4652476,7.3021574,4.844992
2016-07-25 05:30:00,7.361713,7.221484,7.334477,6.1755486,6.4246726,7.267831,4.8497243
2016-07-25 06:00:00,7.2319922,7.187707,7.340757,6.071677,6.440289,7.3205676,4.9166255
2016-07-25 06:30:00,7.0860467,7.129131,7.337882,6.0596576,6.4160824,7.3233457,5.002226
2016-07-25 07:00:00,7.0035152,7.1063128,7.292637,6.059792,6.405184,7.2815204,5.0347
2016-07-25 07:30:00,6.710337,7.003033,7.262253,6.059927,6.3330946,7.2534127,5.211124
2016-07-25 08:00:00,6.6663523,6.9980216,7.2342563,6.0597086,6.3221893,7.227669,5.2264137
2016-07-25 08:30:00,6.3885922,6.9717927,7.1339035,6.0594907,6.2880254,7.1351347,5.3645897
2016-07-25 09:00:00,6.739657,6.973038,7.0798125,6.3792233,6.246587,6.9587584,5.325676
2016-07-25 09:30:00,6.5730844,6.979487,7.036779,6.326274,6.2631946,6.936882,5.3934693
2016-07-25 10:00:00,5.711889,6.7456703,6.9289513,6.2653966,5.9350476,6.857869,5.796718
2016-07-25 10:30:00,5.994878,7.008055,6.861592,6.2964606,6.192206,6.7852216,5.5692225
2016-07-25 11:00:00,4.736585,6.0486064,6.785962,6.247992,5.2220106,6.731747,5.8175335
2016-07-25 11:30:00,4.5634813,6.0658774,6.6882186,6.205272,5.2247396,6.6578603,5.8554716
2016-07-25 12:00:00,4.288139,8.934517,6.5770297,6.359359,5.835315,6.501352,6.487392
2016-07-25 12:30:00,4.1458316,7.828209,6.4984365,6.408388,5.0280933,6.4122796,5.7002344
2016-07-25 13:00:00,4.1204743,7.4615927,6.452705,6.414517,4.8009815,6.3680005,5.4250965
2016-07-25 13:30:00,4.510356,8.7286005,6.424046,6.500838,6.0397806,6.3057146,6.562987
2016-07-25 14:00:00,6.6708264,12.071599,6.3579974,6.4092555,8.630628,6.258729,9.142586
2016-07-25 14:30:00,5.7806673,10.495718,6.2953773,6.392958,7.2499285,6.19041,7.8003783
2016-07-25 15:00:00,4.7082953,8.912985,6.331813,6.396409,5.916343,6.232195,6.5230246
2016-07-25 15:30:00,5.4883084,9.995022,6.296901,6.423112,6.9059386,6.1820426,7.4488993
2016-07-25 16:00:00,8.6207905,14.454702,6.1412516,6.4196935,10.680492,6.0030017,11.14217
2016-07-25 16:30:00,9.560041,15.701549,6.0542545,6.3422017,11.530671,5.9299474,12.012339
2016-07-25 17:00:00,7.5369835,12.707355,6.12099,6.402302,9.151384,5.994186,9.655363
2016-07-25 17:30:00,5.314131,9.348305,6.154724,6.373849,6.2252192,6.032225,6.8281503
2016-07-25 18:00:00,4.2611413,6.8258376,6.215474,6.394144,4.859551,6.0958266,5.38489
2016-07-25 18:30:00,4.4358172,6.563354,6.232826,6.4592147,4.9904175,6.0943475,5.3890038
2016-07-25 19:00:00,4.571955,6.056537,6.231337,6.3292255,5.198321,6.1364055,5.7218957
2016-07-25 19:30:00,4.2412252,6.873989,6.1484556,6.306952,4.814214,6.0545306,5.437285
2016-07-25 20:00:00,4.6260595,5.9790974,6.175921,6.291512,5.291285,6.0837965,5.8327956
2016-07-25 20:30:00,5.4862943,7.011338,6.226869,6.3090615,6.217533,6.1379356,5.5363097
2016-07-25 21:00:00,6.3014064,6.986518,6.2756004,6.4339104,6.2317185,6.1532955,5.203454
2016-07-25 21:30:00,6.1156993,7.041827,6.314669,6.3114333,6.304649,6.2406282,5.0851173
2016-07-25 22:00:00,6.1053205,7.0891275,6.3460827,6.320051,6.325196,6.274752,5.0165877
2016-07-25 22:30:00,6.0767913,7.1223774,6.3430347,6.3690577,6.329866,6.2546415,4.962619
2016-07-25 23:00:00,6.137509,7.1434917,6.3682146,6.4261203,6.326928,6.265088,4.924846
2016-07-25 23:30:00,6.0278687,7.176062,6.3841467,6.307071,6.3695173,6.323994,4.8945246
2016-07-26 00:00:00,6.2171082,7.1831756,6.4145217,6.4499087,6.340399,6.3116536,4.865117
2016-07-26 00:30:00,6.6926093,7.2066545,6.8161697,6.3287606,6.3791394,6.732407,4.848026
2016-07-26 01:00:00,7.149608,7.226633,7.086845,6.4317203,6.365217,6.947555,4.8056774
2016-07-26 01:30:00,7.541498,7.239849,7.2658353,6.660496,6.325491,7.044616,4.7595654
2016-07-26 02:00:00,7.5116825,7.248775,7.308028,6.513309,6.3571877,7.1242223,4.7631316
2016-07-26 02:30:00,7.457144,7.2541423,7.3305407,6.3926816,6.387191,7.1856604,4.7717667
2016-07-26 03:00:00,7.5717745,7.25636,7.3464184,6.532652,6.3563952,7.1531386,4.7497187
2016-07-26 03:30:00,7.3278866,7.252932,7.2427483,6.400747,6.38478,7.101904,4.7724023
2016-07-26 04:00:00,7.1856017,7.2473164,7.202014,6.2688413,6.4121227,7.108763,4.798201
2016-07-26 04:30:00,6.895856,7.2368474,7.0613694,6.1585903,6.437157,7.023399,4.830912
2016-07-26 05:00:00,6.6518435,7.1991005,6.92099,6.060206,6.4492106,6.9382787,4.902473
2016-07-26 05:30:00,6.688315,7.1747956,6.8964434,6.098464,6.425973,6.898332,4.930167
2016-07-26 06:00:00,6.350216,7.171071,6.6532345,6.1367216,6.4125285,6.656545,4.92855
2016-07-26 06:30:00,6.061901,7.1451178,6.3906584,6.2617283,6.3651104,6.3469524,4.944715
2016-07-26 07:00:00,5.861055,7.0811977,6.265764,6.186102,6.354697,6.229366,5.047616
2016-07-26 07:30:00,5.837114,7.003222,6.191299,6.6398993,6.179381,5.9916396,5.6494255
2016-07-26 08:00:00,5.0640264,6.4932656,6.1314497,6.3728747,5.679722,6.014365,6.0016994
2016-07-26 08:30:00,4.6174746,5.996618,6.064818,6.2965174,5.2683725,5.9568367,5.809711
2016-07-26 09:00:00,4.4573956,7.036647,6.0140295,6.280426,4.7370286,5.8864965,5.422378
2016-07-26 09:30:00,4.6743665,7.407178,5.9903817,6.3195796,4.6188083,5.8270636,5.354312
2016-07-26 10:00:00,5.2197046,7.624642,5.9898334,6.5558276,5.2505274,5.765024,5.7636366
2016-07-26 10:30:00,7.1001368,9.612551,6.2014976,7.0767126,7.803499,5.923062,8.242436
2016-07-26 11:00:00,8.203909,10.8441305,6.7097116,7.152636,8.964286,5.7219553,9.418275
2016-07-26 11:30:00,8.830867,11.812247,7.1910467,6.694036,9.079203,5.426303,9.516666
2016-07-26 12:00:00,9.9929695,12.765489,7.768305,7.069918,10.468168,5.179371,10.934724
2016-07-26 12:30:00,10.793973,13.292022,8.213085,7.05472,11.467461,5.718429,11.958338
2016-07-26 13:00:00,11.096358,13.378147,8.69114,7.1173635,11.402466,5.9236755,11.889199
2016-07-26 13:30:00,11.875443,13.994719,9.189161,7.012804,12.156031,6.450115,12.65643
2016-07-26 14:00:00,12.098273,13.906638,9.655016,7.0242853,12.055995,6.7413645,12.554712
2016-07-26 14:30:00,12.458373,13.924253,10.078722,6.8767676,12.396644,7.2975354,12.907099
2016-07-26 15:00:00,12.382574,13.399677,10.554559,6.887621,11.927501,7.5965037,12.432444
2016-07-26 15:30:00,12.74408,11.388867,10.654386,9.533054,13.585587,10.118457,13.748251
2016-07-26 16:00:00,19.172325,13.360531,10.990465,16.283195,22.830723,16.192673,22.191422
2016-07-26 16:30:00,18.812881,11.874884,11.293271,16.223816,21.377918,16.359118,20.858366
2016-07-26 17:00:00,17.426048,11.947307,11.569456,14.752423,19.8886,15.300544,19.448471
2016-07-26 17:30:00,18.157139,12.622601,11.943249,15.095331,20.883278,15.8614645,20.37045
2016-07-26 18:00:00,18.072565,11.745696,12.074133,15.244941,20.221174,16.083101,19.768347
2016-07-26 18:30:00,18.888094,10.6769705,12.155102,16.337776,20.377754,17.074503,19.945398
2016-07-26 19:00:00,18.877428,9.934147,12.324806,16.50387,19.858536,17.338057,19.474731
2016-07-26 19:30:00,17.725294,8.456918,12.111844,16.783962,18.880676,17.424543,18.488503
2016-07-26 20:00:00,16.003325,7.084407,12.029765,16.81329,17.986738,17.390728,17.34118
2016-07-26 20:30:00,15.607953,6.8505006,11.939921,16.685364,17.682308,17.217043,17.012676
2016-07-26 21:00:00,14.362619,5.984457,11.735832,16.786919,17.129717,17.157415,16.22926
2016-07-26 21:30:00,13.551889,6.5501623,11.630461,16.815779,16.678425,17.106495,15.53606
2016-07-26 22:00:00,13.015145,6.9898257,11.274415,16.906214,16.143103,16.928396,14.967385
2016-07-26 22:30:00,12.159444,6.972747,11.136877,16.323914,14.962961,16.332449,13.996848
2016-07-26 23:00:00,11.209976,6.98553,10.658822,15.393374,13.305898,15.194888,12.780085
2016-07-26 23:30:00,11.226102,7.048469,10.008843,15.418577,12.477884,14.750284,12.428007
2016-07-27 00:00:00,9.922889,7.1283984,9.395468,13.756264,9.76584,12.890711,10.4620285
2016-07-27 00:30:00,6.2689147,7.184836,8.646773,8.35121,6.887457,7.8031416,5.9014916
2016-07-27 01:00:00,5.299296,7.216714,8.357278,7.0628495,6.260492,5.344568,4.7604957
2016-07-27 01:30:00,5.8765287,7.239119,8.04449,7.29087,6.4832196,6.555866,5.2704387
2016-07-27 02:00:00,6.6159286,7.2514777,7.648514,8.121189,6.7859025,6.861786,5.6141295
2016-07-27 02:30:00,9.408885,7.2563753,7.3645644,12.054213,8.233192,10.340425,7.7347236
2016-07-27 03:00:00,10.655673,7.256375,7.3590183,13.833366,8.997861,12.150849,9.821117
2016-07-27 03:30:00,11.08069,7.255989,7.6529503,14.667844,9.829494,13.060171,10.759553
2016-07-27 04:00:00,12.248921,7.2495575,7.9712844,16.263025,11.848463,14.749004,12.544811
2016-07-27 04:30:00,11.793559,7.2404757,8.116587,15.74991,11.291629,14.256032,12.061126
2016-07-27 05:00:00,11.911801,7.213725,8.082202,15.795078,11.569434,14.295045,12.204229
2016-07-27 05:30:00,12.2343235,7.1690197,7.959083,15.990598,12.181608,14.46914,12.564287
2016-07-27 06:00:00,12.61073,7.135549,8.058909,16.399597,12.963522,14.905845,13.098371
2016-07-27 06:30:00,12.493483,7.0985937,8.347296,16.28764,13.132466,14.850371,13.12045
2016-07-27 07:00:00,12.420112,7.057439,8.417173,16.106064,13.250503,14.679671,13.087731
2016-07-27 07:30:00,12.63269,6.981913,8.526982,16.051872,14.181464,14.646778,13.4715395
2016-07-27 08:00:00,12.469431,6.975682,8.50369,15.798767,13.969743,14.384336,13.265189
2016-07-27 08:30:00,13.1896715,7.0084953,8.564694,16.079538,15.344549,14.682601,14.297702
2016-07-27 09:00:00,15.293265,6.6144414,9.175851,16.806149,17.660982,15.546469,16.931133
2016-07-27 09:30:00,17.024128,7.9534807,9.751514,16.8882,18.659737,15.856559,18.161184
2016-07-27 10:00:00,18.036205,8.916117,10.424786,16.93505,19.413826,16.343714,19.033323
2016-07-27 10:30:00,18.767054,9.866226,11.140204,16.839117,20.14976,16.774843,19.751886
2016-07-27 11:00:00,19.378494,10.786584,11.57833,16.918356,21.094698,17.156717,20.620184
2016-07-27 11:30:00,19.403976,11.657615,11.865606,16.655718,21.631697,17.138428,21.104176
2016-07-27 12:00:00,19.680565,12.462096,12.288203,16.600285,22.325706,17.39415,21.738407
2016-07-27 12:30:00,20.42526,13.156963,12.870522,16.8569,23.24738,18.030918,22.59084
