datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,BestModel: PPFD_Avg
2016-07-25 10:30:00,-2.1535873,-2.2190766,-1.1726638,-1.7493205,-2.0686958,-2.0789392,-2.3112085
2016-07-25 11:00:00,-3.8296669,-3.967817,-1.2075382,-1.7268465,-3.5905356,-3.6863503,-3.732176
2016-07-25 11:30:00,-3.8581543,-3.9866223,-1.2526098,-1.7043726,-3.65735,-3.6806154,-3.7491426
2016-07-25 12:00:00,-5.178863,-5.1304603,-1.3038813,-1.7784851,-5.0860276,-5.036417,-4.92709
2016-07-25 12:30:00,-4.7181187,-4.7677484,-1.3401221,-1.8012187,-4.582691,-4.6315293,-4.5125303
2016-07-25 13:00:00,-4.557448,-4.64755,-1.3612099,-1.8040605,-4.4209127,-4.458734,-4.364264
2016-07-25 13:30:00,-5.139934,-5.062949,-1.3748564,-1.846039,-5.029485,-4.990608,-4.8512664
2016-07-25 14:00:00,-5.9914308,-6.002822,-1.3967937,-1.8016208,-6.090776,-6.000089,-6.0822377
2016-07-25 14:30:00,-5.58042,-5.610633,-1.4081614,-1.7940642,-5.6354885,-5.5355945,-5.501961
2016-07-25 15:00:00,-5.1592073,-5.123401,-1.4015471,-1.7956643,-5.1315985,-5.0346828,-4.9191613
2016-07-25 15:30:00,-5.469755,-5.469165,-1.4078848,-1.808046,-5.478222,-5.3811216,-5.317593
2016-07-25 16:00:00,-6.5543895,-6.595903,-1.4361407,-1.8064607,-6.6842103,-6.6039205,-6.959752
2016-07-25 16:30:00,-6.8108673,-6.906205,-1.4511099,-1.7705296,-6.994673,-6.90779,-7.4188704
2016-07-25 17:00:00,-6.107184,-6.161042,-1.4398189,-1.7983967,-6.2513623,-6.1597614,-6.3163376
2016-07-25 17:30:00,-5.2589664,-5.2661242,-1.4336948,-1.7852038,-5.279678,-5.1694884,-5.079457
2016-07-25 18:00:00,-4.3102446,-4.3650227,-1.4226665,-1.794614,-4.197235,-4.149221,-4.091317
2016-07-25 18:30:00,-4.191855,-4.236363,-1.4195167,-1.8247858,-4.067407,-4.0448184,-3.9749687
2016-07-25 19:00:00,-3.9382136,-3.9764524,-1.4197869,-1.7645128,-3.8170373,-3.7362,-3.7399607
2016-07-25 19:30:00,-4.3381696,-4.3886247,-1.4348329,-1.7541851,-4.241839,-4.144423,-4.112661
2016-07-25 20:00:00,-3.8541596,-3.8562415,-1.4298469,-1.747026,-3.7260208,-3.6050463,-3.6612473
2016-07-25 20:30:00,-2.0443342,-2.083086,-1.420598,-1.7551632,-1.99606,-1.9909047,-2.1918192
2016-07-25 21:00:00,-0.2831421,-0.27901363,-1.4117516,-1.8130529,-0.37797296,-0.38028598,-0.42781603
2016-07-25 21:30:00,0.3442167,0.43395364,-1.4046594,-1.756263,0.2900313,0.31190503,0.34097803
2016-07-25 22:00:00,0.65619934,0.79512537,-1.3989567,-1.7602589,0.619521,0.66632545,0.7305056
2016-07-25 22:30:00,0.89133036,1.0427204,-1.3995099,-1.7829821,0.85997283,0.9207984,1.0019652
2016-07-25 23:00:00,1.0382944,1.1921304,-1.3938128,-1.8094409,1.003131,1.0856146,1.1719168
2016-07-25 23:30:00,1.2292689,1.4226047,-1.3884033,-1.7542404,1.2320164,1.3141459,1.4303719
2016-07-26 00:00:00,1.2977964,1.4729427,-1.3780903,-1.8204709,1.272551,1.3835548,1.486821
2016-07-26 00:30:00,1.3407711,1.6390883,-1.1936089,-1.7642974,1.328266,1.5449332,1.6731378
2016-07-26 01:00:00,1.4368373,1.7804602,-1.0687953,-1.8120372,1.3975738,1.683911,1.8316735
2016-07-26 01:30:00,1.5324067,1.8739763,-0.9862592,-1.9627042,1.443436,1.7784089,1.9365429
2016-07-26 02:00:00,1.5540546,1.9371403,-0.96680295,-1.8544745,1.496082,1.8346571,2.0073755
2016-07-26 02:30:00,1.5607263,1.975118,-0.9564222,-1.7939361,1.5285224,1.873093,2.0493886
2016-07-26 03:00:00,1.6007267,1.9908124,-0.9491007,-1.8675579,1.5401183,1.8893901,2.06657
2016-07-26 03:30:00,1.5735601,1.9665552,-0.996905,-1.7976756,1.5439826,1.8646756,2.0400136
2016-07-26 04:00:00,1.5177938,1.9268185,-1.0156883,-1.736514,1.5147692,1.8281523,1.9957999
2016-07-26 04:30:00,1.451315,1.852739,-1.0805423,-1.6753522,1.4781247,1.747116,1.9127268
2016-07-26 05:00:00,1.2049803,1.5856315,-1.1452742,-1.6141906,1.2450181,1.4487559,1.6131912
2016-07-26 05:30:00,1.0568172,1.4136437,-1.1565931,-1.637974,1.0767945,1.2735561,1.4203233
2016-07-26 06:00:00,1.0916132,1.3872889,-1.2687417,-1.6617575,1.1169447,1.2521013,1.3907686
2016-07-26 06:30:00,1.0094651,1.2036389,-1.3861926,-1.7332159,1.0069488,1.077355,1.1848224
2016-07-26 07:00:00,0.59553444,0.7345747,-1.4135373,-1.6924553,0.59066975,0.5889317,0.66520107
2016-07-26 07:30:00,-2.2481887,-2.3219178,-1.4270552,-1.9464533,-2.2173355,-2.261049,-2.4014955
2016-07-26 08:00:00,-3.1780686,-3.2197547,-1.43792,-1.784752,-3.0459027,-2.9476824,-3.1835144
2016-07-26 08:30:00,-3.8975334,-3.8922985,-1.4503146,-1.7493467,-3.7785213,-3.6412385,-3.681142
2016-07-26 09:00:00,-4.448692,-4.4683533,-1.4476109,-1.7418854,-4.3825703,-4.2135105,-4.1847606
2016-07-26 09:30:00,-4.611968,-4.6297097,-1.4368552,-1.7600403,-4.5915523,-4.4025836,-4.3422575
2016-07-26 10:00:00,-4.7341576,-4.7010074,-1.4251344,-1.8864341,-4.7311435,-4.5814238,-4.430204
2016-07-26 10:30:00,-5.4333224,-5.352759,-1.4828076,-2.2690585,-5.381085,-5.322557,-5.176758
2016-07-26 11:00:00,-5.7681394,-5.6973424,-1.5505943,-2.3152294,-5.77234,-5.718639,-5.6302543
2016-07-26 11:30:00,-5.8658214,-5.9382772,-1.6115588,-1.9928577,-6.0398803,-5.9707994,-5.9867387
2016-07-26 12:00:00,-6.17369,-6.1755095,-1.7998638,-2.2642493,-6.278434,-6.243191,-6.337744
2016-07-26 12:30:00,-6.377194,-6.3065476,-2.0315616,-2.4489589,-6.410703,-6.406235,-6.5316257
2016-07-26 13:00:00,-6.3499093,-6.3279815,-2.2112696,-2.4053478,-6.4339433,-6.4205155,-6.563339
2016-07-26 13:30:00,-6.517486,-6.481427,-2.3829865,-2.4781399,-6.588741,-6.5888476,-6.7903757
2016-07-26 14:00:00,-6.466857,-6.4595065,-2.5297418,-2.4701467,-6.5687537,-6.565213,-6.757942
2016-07-26 14:30:00,-6.5053773,-6.4638906,-2.6632192,-2.5730276,-6.574797,-6.587329,-6.7644286
2016-07-26 15:00:00,-6.345581,-6.333339,-2.813119,-2.565422,-6.4466577,-6.45344,-6.5712676
2016-07-26 15:30:00,-6.245307,-5.832911,-2.8445666,-2.6427586,-5.948645,-6.08228,-5.830839
2016-07-26 16:00:00,-7.437212,-6.3235974,-2.95044,-1.843269,-6.4386806,-6.9563746,-6.5568523
2016-07-26 16:30:00,-6.9936576,-5.953865,-3.0458307,-1.8503019,-6.0716405,-6.5633006,-6.009802
2016-07-26 17:00:00,-6.816475,-5.971889,-3.1328359,-2.024574,-6.090685,-6.5100923,-6.0364695
2016-07-26 17:30:00,-7.053469,-6.139949,-3.2505894,-1.9839599,-6.259546,-6.7076344,-6.285129
2016-07-26 18:00:00,-6.803647,-5.9217143,-3.2918208,-1.9662403,-6.0427113,-6.4774294,-5.9622326
2016-07-26 18:30:00,-6.7307963,-5.655741,-3.3173282,-1.8368043,-5.770843,-6.193484,-5.568702
2016-07-26 19:00:00,-6.587137,-5.4517126,-3.370789,-1.8171321,-5.541751,-5.9663877,-5.2951775
2016-07-26 19:30:00,-5.8200936,-4.9738755,-3.303701,-1.7839577,-5.0757866,-5.4966593,-4.7512264
2016-07-26 20:00:00,-4.7802362,-4.4917636,-3.277844,-1.7804842,-4.4507217,-4.6140294,-4.2059307
2016-07-26 20:30:00,-4.5973296,-4.3771114,-3.2495413,-1.7956357,-4.308227,-4.444151,-4.1022496
2016-07-26 21:00:00,-3.598862,-3.8267686,-3.1852484,-1.7836078,-3.5916493,-3.6762304,-3.6449857
2016-07-26 21:30:00,-2.793243,-3.1521869,-3.1520536,-1.7801895,-2.774422,-3.0371602,-3.1093051
2016-07-26 22:00:00,-1.5181607,-1.8105739,-3.0398908,-1.7694781,-1.3939089,-1.6209126,-1.9293683
2016-07-26 22:30:00,-0.59074116,-0.9004546,-2.996563,-1.8384459,-0.574968,-0.7714988,-1.0723882
2016-07-26 23:00:00,0.035012253,-0.294232,-2.8459644,-1.9486595,-0.01947307,-0.09788083,-0.44450498
2016-07-26 23:30:00,0.8271884,0.48466933,-2.6412058,-1.9456745,0.81780136,0.75006473,0.39567554
2016-07-27 00:00:00,1.4074243,1.0853273,-2.447978,-2.1425598,1.3858968,1.3566874,1.0506533
2016-07-27 00:30:00,1.6686271,1.4846925,-2.1945913,-2.7693024,1.7115043,1.4737166,1.4999975
2016-07-27 01:00:00,1.8504113,1.7102681,-2.0857658,-2.259173,1.9058298,1.6296729,1.7529598
2016-07-27 01:30:00,1.9668125,1.8688158,-1.9580446,-2.7761238,2.033881,1.8350977,1.9307553
2016-07-27 02:00:00,2.0178907,1.9562672,-1.737113,-2.7764244,2.0870736,1.9447967,2.0287514
2016-07-27 02:30:00,2.1700468,1.99092,-1.6470844,-2.3441515,2.0982356,2.2488272,2.0666885
2016-07-27 03:00:00,2.2323983,1.9909178,-1.6457546,-2.1334279,2.0978005,2.4070332,2.0666857
2016-07-27 03:30:00,2.2711208,1.9881877,-1.7394371,-2.0345917,2.118115,2.4279664,2.063697
2016-07-27 04:00:00,2.3017619,1.9426755,-1.9132828,-1.8456577,2.099193,2.4213464,2.0135822
2016-07-27 04:30:00,2.2357,1.8784133,-1.9905268,-1.9064312,2.048737,2.332156,1.941518
2016-07-27 05:00:00,2.0770772,1.689119,-1.9750353,-1.9010818,1.864024,2.1143734,1.7292427
2016-07-27 05:30:00,1.7792464,1.3727719,-1.905498,-1.877924,1.5502092,1.753882,1.3744892
2016-07-27 06:00:00,1.5334724,1.1359285,-1.9645411,-1.8294821,1.3302461,1.4915708,1.1084768
2016-07-27 06:30:00,1.2476078,0.8674072,-2.0820134,-1.8427426,1.101282,1.1856738,0.808462
2016-07-27 07:00:00,0.93177116,0.55315936,-2.1082814,-1.8642484,0.8266903,0.84337485,0.46954286
2016-07-27 07:30:00,0.02058137,-0.34995854,-2.1495602,-1.8706667,-0.10448729,-0.14553022,-0.50561535
2016-07-27 08:00:00,-0.08480286,-0.44618583,-2.140804,-1.9006447,-0.21760964,-0.26723516,-0.6109022
2016-07-27 08:30:00,-1.7380809,-2.2062867,-2.1637366,-1.86739,-1.9893745,-2.0576053,-2.29998
2016-07-27 09:00:00,-4.0376167,-4.2614036,-2.3787935,-1.78133,-4.336455,-4.2658887,-3.9976137
2016-07-27 09:30:00,-5.3596416,-4.80882,-2.560141,-1.7716119,-4.894257,-5.2597036,-4.563193
2016-07-27 10:00:00,-6.118098,-5.124428,-2.7722373,-1.7660631,-5.203213,-5.658543,-4.9203143
2016-07-27 10:30:00,-6.6376386,-5.432241,-2.9976115,-1.7774253,-5.5086546,-5.9614606,-5.2701674
2016-07-27 11:00:00,-6.8572707,-5.6830206,-3.135631,-1.7680401,-5.797858,-6.256937,-5.609064
2016-07-27 11:30:00,-7.0097313,-5.899794,-3.2261302,-1.7991471,-6.0200534,-6.5198708,-5.929799
2016-07-27 12:00:00,-7.1798697,-6.1000047,-3.359258,-1.8057125,-6.2211285,-6.7459135,-6.2260275
2016-07-27 12:30:00,-7.3806453,-6.272936,-3.5427022,-1.775319,-6.395667,-6.934981,-6.4818945
2016-07-27 13:00:00,-7.4615846,-6.3693876,-3.6683965,-1.7918979,-6.493328,-7.0256004,-6.624603
2016-07-27 13:30:00,-7.6067863,-6.4965286,-3.7262936,-1.7855045,-6.6207676,-7.157549,-6.8127193
2016-07-27 14:00:00,-7.6563983,-6.5588813,-3.8060975,-1.8063446,-6.683988,-7.2116537,-6.904975
2016-07-27 14:30:00,-7.3657722,-6.3135624,-3.903445,-1.801453,-6.441035,-6.9646797,-6.5420046
2016-07-27 15:00:00,-7.66003,-6.5598555,-3.9330018,-1.7839345,-6.6867948,-7.222556,-6.906417
2016-07-27 15:30:00,-7.2314863,-6.1604085,-3.9909885,-1.7930608,-6.289865,-6.812854,-6.3154006
2016-07-27 16:00:00,-7.400573,-6.356722,-4.0287085,-1.8021868,-6.485975,-7.0081873,-6.605864
2016-07-27 16:30:00,-7.2868433,-6.234574,-4.0549574,-1.8003215,-6.364729,-6.884963,-6.425135
2016-07-27 17:00:00,-7.176499,-6.112426,-4.0812063,-1.7984562,-6.2434835,-6.7617383,-6.2444067
2016-07-27 17:30:00,-7.066155,-5.990278,-4.1074553,-1.796591,-6.1222386,-6.627688,-6.0636783
2016-07-27 18:00:00,-6.9558115,-5.86813,-4.133704,-1.7947258,-6.0009937,-6.4814134,-5.88295
2016-07-27 18:30:00,-6.7013474,-5.6048846,-4.2004175,-1.8023808,-5.733802,-6.1431313,-5.4934564
2016-07-27 19:00:00,-5.8531,-5.0450444,-4.080784,-1.8135129,-5.144377,-5.56266,-4.8311577
2016-07-27 19:30:00,-5.6139565,-4.9026423,-4.0430646,-1.7902567,-4.9369493,-5.4164715,-4.671223
2016-07-27 20:00:00,-3.4611275,-3.4627483,-3.9175193,-1.7776914,-2.8977902,-3.3379927,-3.4076412
2016-07-27 20:30:00,-2.4151313,-2.647928,-3.7904499,-1.8246536,-1.9091235,-2.4610727,-2.665187
2016-07-27 21:00:00,-3.4914067,-3.5204399,-3.8004644,-1.8036071,-3.047676,-3.3973536,-3.456774
2016-07-27 21:30:00,-2.0667388,-2.3049517,-3.780122,-1.790497,-1.605542,-2.1091447,-2.3866003
2016-07-27 22:00:00,-0.9584971,-1.2131319,-3.7372472,-1.8122864,-0.6869297,-1.0649875,-1.3658823
2016-07-27 22:30:00,-0.9860824,-1.2311141,-3.7635355,-1.9720765,-0.686826,-1.1409827,-1.38224
2016-07-27 23:00:00,-0.0031905114,-0.25797594,-3.69844,-2.167489,0.17318046,-0.110045545,-0.40474594
2016-07-27 23:30:00,0.8860761,0.6851622,-3.420057,-2.563682,1.0704333,0.8144592,0.6119093
2016-07-28 00:00:00,1.5528876,1.2619933,-3.2631683,-2.1771646,1.6780466,1.552723,1.2502614
2016-07-28 00:30:00,1.8581012,1.5176576,-3.0891585,-2.0343494,1.9551698,1.8834399,1.5369653
2016-07-28 01:00:00,2.1366403,1.8204759,-2.8777614,-2.3604927,2.199307,2.0770562,1.8765475
2016-07-28 01:30:00,2.188819,1.9669281,-2.7631526,-2.6316872,2.311745,1.9941,2.0404222
2016-07-28 02:00:00,2.424536,2.02937,-2.8878944,-1.9728131,2.4026945,2.4906905,2.1087825
2016-07-28 02:30:00,2.4266188,2.0324688,-2.7869127,-1.962583,2.380657,2.4967701,2.1121747
2016-07-28 03:00:00,2.4270356,2.0372548,-2.785515,-1.9805126,2.3849127,2.4979389,2.117414
2016-07-28 03:30:00,2.4396513,2.0180304,-2.632121,-1.8115149,2.3284252,2.516885,2.0963683
2016-07-28 04:00:00,2.384288,1.9710544,-2.5800579,-1.8472042,2.270354,2.4538162,2.0449405
2016-07-28 04:30:00,2.3225873,1.9066566,-2.4958482,-1.8308738,2.187565,2.3832638,1.9731909
2016-07-28 05:00:00,2.2228673,1.8011276,-2.5042343,-1.8264818,2.088163,2.2621953,1.8548492
2016-07-28 05:30:00,1.9461015,1.5460554,-2.534284,-1.8431684,1.850325,1.9629105,1.5688101
2016-07-28 06:00:00,1.806975,1.4194418,-2.6115053,-1.8447652,1.7477013,1.8159806,1.4268252
2016-07-28 06:30:00,1.6265978,1.2749513,-2.6817381,-1.9801073,1.6261555,1.6157564,1.2647923
2016-07-28 07:00:00,1.1555003,0.8404614,-2.779575,-2.050877,1.2060436,1.1060358,0.7794012
2016-07-28 07:30:00,-1.2709218,-1.5708992,-2.705848,-2.1953073,-1.2170153,-1.5262353,-1.6986494
2016-07-28 08:00:00,-2.5166388,-2.843689,-2.6101077,-2.204994,-2.552022,-2.8932395,-2.8285544
2016-07-28 08:30:00,-3.466952,-3.712797,-2.603469,-2.2146804,-3.6693223,-3.6700888,-3.5821016
2016-07-28 09:00:00,-4.3759947,-4.316955,-2.640507,-2.224367,-4.3549414,-4.531142,-4.047849
2016-07-28 09:30:00,-5.1803412,-4.754015,-2.6848829,-2.227293,-4.845703,-5.114626,-4.49559
2016-07-28 10:00:00,-5.78416,-5.102352,-2.7324038,-2.230219,-5.1808143,-5.4499755,-4.8955207
2016-07-28 10:30:00,-6.0465484,-5.4388623,-2.7463803,-2.233145,-5.5079837,-5.778381,-5.278672
2016-07-28 11:00:00,-6.3352447,-5.691302,-2.8578444,-2.2360709,-5.8014646,-6.0719385,-5.6213174
2016-07-28 11:30:00,-6.5881596,-5.899794,-3.0416381,-2.238997,-6.017735,-6.336104,-5.929799
2016-07-28 12:00:00,-6.8121085,-6.0814934,-3.1747658,-2.2419229,-6.2003736,-6.534163,-6.198639
2016-07-28 12:30:00,-6.998264,-6.2383494,-3.3389919,-2.244849,-6.35866,-6.6921663,-6.4307213
2016-07-28 13:00:00,-7.126974,-6.3537993,-3.5154479,-2.2477748,-6.475861,-6.8081193,-6.6015387
2016-07-28 13:30:00,-7.1766605,-6.4205356,-3.774176,-2.250701,-6.545754,-6.874601,-6.700282
2016-07-28 14:00:00,-7.2446194,-6.492631,-3.942572,-2.2536268,-6.6199903,-6.946524,-6.806953
2016-07-28 14:30:00,-7.2383323,-6.5106554,-4.1069627,-2.2565527,-6.6405067,-6.963535,-6.8336215
2016-07-28 15:00:00,-7.32226,-6.4858117,-4.1705794,-2.0653856,-6.6167555,-7.022864,-6.796863
2016-07-28 15:30:00,-7.1551704,-6.4658394,-4.31808,-2.2359142,-6.599165,-6.9271502,-6.767312
2016-07-28 16:00:00,-7.0397487,-6.392282,-4.352985,-2.2513177,-6.52645,-6.8456345,-6.6584787
2016-07-28 16:30:00,-6.9023542,-6.2821913,-4.4394026,-2.2128987,-6.4181514,-6.750824,-6.4955883
2016-07-28 17:00:00,-6.8412,-6.154563,-4.4805,-2.0708554,-6.29168,-6.684039,-6.3067517
2016-07-28 17:30:00,-6.0088224,-5.3265767,-4.417165,-2.1286628,-5.416054,-5.709057,-5.1473513
2016-07-28 18:00:00,-5.660604,-5.0646176,-4.392675,-2.0138,-5.100817,-5.503934,-4.8531404
2016-07-28 18:30:00,-4.5047503,-4.2994933,-4.222374,-1.9442245,-3.9498284,-4.3610206,-4.0320582
2016-07-28 19:00:00,-6.7081285,-5.79355,-4.460233,-1.914363,-5.9318094,-6.3364973,-5.772603
2016-07-28 19:30:00,-5.702777,-5.047611,-4.4768414,-1.8884239,-5.0661197,-5.5398836,-4.8340406
2016-07-28 20:00:00,-2.5054996,-2.6981661,-4.2074547,-1.9499267,-1.727063,-2.586849,-2.7053313
2016-07-28 20:30:00,-1.6934205,-1.9111955,-4.0959845,-1.850319,-1.0772088,-1.7622343,-2.0208654
2016-07-28 21:00:00,-3.5604136,-3.4883022,-4.016323,-1.820946,-2.8822496,-3.3716075,-3.4302154
2016-07-28 21:30:00,-3.873829,-3.7871058,-4.1277933,-1.7992778,-3.2676744,-3.643136,-3.6231017
2016-07-28 22:00:00,-2.6892955,-2.8760738,-4.1908464,-1.7934189,-1.9079636,-2.674389,-2.8546515
2016-07-28 22:30:00,-1.42871,-1.6508803,-4.054324,-2.2840402,-0.869866,-1.6192657,-1.7756417
2016-07-28 23:00:00,0.27729475,0.036285646,-3.9186456,-2.2166648,0.51984847,0.20307696,-0.08791124
2016-07-28 23:30:00,1.0495573,0.8252467,-3.810792,-2.3043675,1.2835919,1.027924,0.7629918
2016-07-29 00:00:00,1.5303725,1.2827696,-3.271904,-2.4409485,1.7026016,1.4995865,1.2735602
2016-07-29 00:30:00,1.8849176,1.6161593,-2.6702075,-2.57753,1.9514121,1.6671003,1.6474258
2016-07-29 01:00:00,2.0214162,1.8385073,-2.461256,-2.714111,2.1134613,1.8464035,1.8967673
2016-07-29 01:30:00,2.0783563,1.9420389,-2.2758977,-2.7793093,2.168179,1.9216093,2.0128682
2016-07-29 02:00:00,2.1044695,1.9925083,-2.1553974,-2.6050007,2.191694,1.9431471,2.0684266
2016-07-29 02:30:00,2.1198592,2.0284605,-2.046572,-2.2325132,2.2036736,1.9500018,2.107787
2016-07-29 03:00:00,2.0985446,2.0293565,-1.8463459,-1.8132752,2.1736314,1.925018,2.1087682
2016-07-29 03:30:00,2.1010902,2.0293477,-1.8556423,-1.6205384,2.175008,1.9188854,2.108758
2016-07-29 04:00:00,2.0544739,1.9975573,-1.6962866,-1.6361912,2.1195939,1.8895153,2.073954
2016-07-29 04:30:00,1.994078,1.9350296,-1.6947174,-1.6133907,2.0591195,1.8174006,2.005009
2016-07-29 05:00:00,1.84191,1.7963835,-1.6201295,-1.6133777,1.902335,1.6710283,1.8495294
2016-07-29 05:30:00,1.7479836,1.7164401,-1.5936091,-1.6133747,1.8112632,1.5866312,1.7598807
2016-07-29 06:00:00,1.8666257,1.8734053,-1.5434791,-1.6133747,1.9353696,1.7523395,1.9359027
2016-07-29 06:30:00,1.7645293,1.7589813,-1.555769,-1.6133748,1.8319155,1.6315421,1.8075866
2016-07-29 07:00:00,1.4926602,1.496113,-1.5260144,-1.6133747,1.5632075,1.3540317,1.5128046
2016-07-29 07:30:00,1.3200823,1.3498648,-1.4726101,-1.6133747,1.3950449,1.1996385,1.3488013
2016-07-29 08:00:00,0.3938471,0.33861268,-1.4620609,-1.6133747,0.4457084,0.18037105,0.23815215
2016-07-29 08:30:00,-2.2059047,-2.3367958,-1.4859723,-1.6133747,-2.2748525,-2.0804355,-2.4145572
2016-07-29 09:00:00,-2.7661989,-2.892118,-1.4703245,-1.6133753,-2.8168075,-2.466363,-2.8679538
2016-07-29 09:30:00,-4.185977,-4.166036,-1.4724343,-1.6133751,-4.206978,-3.7821045,-3.9113715
2016-07-29 10:00:00,-3.7885897,-3.7472863,-1.4849174,-1.6134076,-3.6785183,-3.3555431,-3.601131
2016-07-29 10:30:00,-2.462631,-2.59197,-1.4719068,-1.6133835,-2.568181,-2.2495046,-2.622452
2016-07-29 11:00:00,-4.1776977,-4.1569214,-1.4840384,-1.6133959,-4.2056246,-3.7711241,-3.903129
2016-07-29 11:30:00,-4.4773145,-4.6173244,-1.5054772,-1.614006,-4.6706924,-4.2843437,-4.3269796
2016-07-29 12:00:00,-4.9927692,-5.2851195,-1.5276315,-1.6135863,-5.3192797,-5.1370325,-5.1007905
2016-07-29 12:30:00,-5.4711695,-5.824775,-1.5493006,-1.6134379,-5.925146,-5.754699,-5.8188033
2016-07-29 13:00:00,-5.6412373,-5.998681,-1.5648247,-1.6147907,-6.098771,-5.9373207,-6.0761113
2016-07-29 13:30:00,-5.8603044,-6.2169156,-1.5612671,-1.6138892,-6.3160276,-6.15867,-6.399008
2016-07-29 14:00:00,-6.2243104,-6.590058,-1.5877875,-1.6134547,-6.688383,-6.537484,-6.9511037
2016-07-29 14:30:00,-6.3547435,-6.731326,-1.6201295,-1.6138929,-6.829958,-6.6810884,-7.1601214
2016-07-29 15:00:00,-6.071063,-6.4585323,-1.6651698,-1.6134106,-6.5590134,-6.4038982,-6.7565007
2016-07-29 15:30:00,-6.0690603,-6.4612603,-1.6872637,-1.6134182,-6.5620904,-6.4066706,-6.7605367
2016-07-29 16:00:00,-5.757287,-6.167764,-2.0540771,-1.6345025,-6.2727175,-6.115215,-6.326284
2016-07-29 16:30:00,-5.219299,-5.6403966,-1.9690386,-1.6143024,-5.713352,-5.5202594,-5.5459986
2016-07-29 17:00:00,-4.350534,-4.5546064,-2.0886846,-1.6133763,-4.6478505,-4.20918,-4.2627606
2016-07-29 17:30:00,-3.807828,-3.9217916,-2.0928543,-1.6134996,-3.9130926,-3.5002635,-3.7003446
2016-07-29 18:00:00,-1.1335615,-1.2727152,-1.7307217,-1.6133757,-1.0935463,-1.3433249,-1.4221689
2016-07-29 18:30:00,-0.68881917,-0.68439865,-1.5809957,-1.6133806,-0.49607742,-0.83509266,-0.86130625
2016-07-29 19:00:00,-0.10801696,-0.19866836,-1.5460664,-1.7477418,-0.004789823,-0.31453598,-0.33970857
2016-07-29 19:30:00,-0.21316457,-0.29512703,-1.5104903,-1.7916173,-0.12788641,-0.40271902,-0.4454863
2016-07-29 20:00:00,0.1310817,0.024909979,-1.4599512,-1.7676244,0.14846909,-0.08523845,-0.100179665
2016-07-29 20:30:00,0.9435605,0.9072689,-1.4254951,-1.7698134,0.94375,0.7785982,0.8514534
2016-07-29 21:00:00,0.89664614,0.940673,-1.4292394,-1.6469501,0.9566146,0.7796229,0.88857615
2016-07-29 21:30:00,1.0285395,1.0394698,-1.4361349,-1.7765582,1.0327517,0.9156467,0.99825084
2016-07-29 22:00:00,1.4588054,1.4906441,-1.4408665,-1.7967958,1.4595083,1.3973697,1.506672
2016-07-29 22:30:00,1.5317482,1.5675565,-1.4447266,-1.8198503,1.5247496,1.4773828,1.5929221
2016-07-29 23:00:00,1.3691062,1.40756,-1.4428866,-1.7888784,1.3738748,1.3075382,1.4135009
2016-07-29 23:30:00,1.8431314,1.9258741,-1.4424869,-1.738632,1.8720008,1.8271695,1.9947413
2016-07-30 00:00:00,1.8109139,1.9353176,-1.437208,-1.6249985,1.8937725,1.8208123,2.0053313
2016-07-30 00:30:00,1.7921146,1.9580292,-1.4502611,-1.6133748,1.8842326,1.8416766,2.03068
2016-07-30 01:00:00,1.8182257,2.0210745,-1.4438428,-1.6133747,1.9208943,1.9082333,2.0997005
2016-07-30 01:30:00,1.8510083,2.0677278,-1.4363042,-1.6133747,1.9556288,1.9574848,2.14979
2016-07-30 02:00:00,1.8484708,2.067756,-1.4346505,-1.6133751,1.953338,1.9575151,2.149819
2016-07-30 02:30:00,1.8443657,2.067756,-1.4320035,-1.6133747,1.9496261,1.9575151,2.149819
2016-07-30 03:00:00,1.8273622,2.067756,-1.4210382,-1.6133753,1.9342486,1.9575151,2.149819
2016-07-30 03:30:00,1.8177334,2.067756,-1.4148262,-1.613385,1.9255368,1.9575177,2.149819
2016-07-30 04:00:00,1.8103281,2.067756,-1.410054,-1.6133748,1.9188446,1.9575151,2.149819
2016-07-30 04:30:00,1.7852219,2.053774,-1.4024588,-1.6133748,1.8943402,1.9427549,2.135145
2016-07-30 05:00:00,1.7655681,2.027901,-1.4056904,-1.6133748,1.8740197,1.9154395,2.107174
2016-07-30 05:30:00,1.6885728,1.9375583,-1.4115756,-1.6133747,1.7937583,1.8200651,2.0078437
2016-07-30 06:00:00,1.5800081,1.8008636,-1.4255966,-1.6133761,1.6814486,1.6757575,1.8545538
2016-07-30 06:30:00,1.4435202,1.6500474,-1.4302933,-1.6133748,1.5374945,1.5165409,1.6854275
2016-07-30 07:00:00,1.3604182,1.5706972,-1.4254835,-1.6133748,1.447447,1.4327708,1.5964435
2016-07-30 07:30:00,1.229755,1.4331902,-1.4257538,-1.6133751,1.3080698,1.2876052,1.4422432
2016-07-30 08:00:00,0.78832805,0.96859443,-1.4254332,-1.6133747,0.8365544,0.7989892,0.91927016
2016-07-30 08:30:00,0.674101,0.83493984,-1.428646,-1.6133747,0.71456206,0.6659497,0.77344596
2016-07-30 09:00:00,0.78073514,0.9477047,-1.4330723,-1.6133785,0.8309041,0.77777517,0.8963059
