,Key,Level,MAE,Model,R2
1645,5_4,5,0.054155576585639624,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6352454701966328
1646,5_4,5,0.05439689835753757,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6141516953751521
1647,5_4,5,0.05219616931840574,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.64788363546596
1648,5_4,5,0.05318355143421647,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5729578730604413
1649,5_4,5,0.05421999931278829,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5194095388291486
1650,5_5,5,0.05220014885558176,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5811440458422876
1651,5_5,5,0.05026800673147548,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6262066575919141
1652,5_5,5,0.05143999323085709,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5679917177945526
1653,5_5,5,0.051846669713512865,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5900700121057615
1654,5_5,5,0.0508140565492961,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6511945055226319
1655,5_5,5,0.04986417178310524,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6702853175395493
1656,5_5,5,0.05134736590865358,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6544499968653226
1657,5_5,5,0.053279093921504005,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6098756810099351
1658,5_5,5,0.05081529494993359,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6122296078071555
1659,5_5,5,0.05050624294336343,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6393397866281767
1660,5_5,5,0.04992602814508812,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6536531884560284
1661,5_5,5,0.05022247574297846,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6914234110565283
1662,5_5,5,0.0519266363631463,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5848399403187423
1663,5_5,5,0.04956372431027958,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6530981430299488
1664,5_5,5,0.0540919204161741,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5855284510451619
1665,5_5,5,0.050128757443743184,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6983240691359082
1666,5_5,5,0.04964845017581146,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6556093877737517
1667,5_5,5,0.049623322036125773,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6671260573426386
1668,5_5,5,0.04990673061560642,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.645605419124511
1669,5_5,5,0.05582970632188769,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.47764188524940654
1670,5_5,5,0.05280513108095331,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6270421453845605
1671,5_5,5,0.05315541904953467,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5849716138838864
1672,5_5,5,0.05314631365741537,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.5957863617632715
1673,5_5,5,0.051563220003585354,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6007606358556259
1674,5_5,5,0.0501970880004731,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.654916503371356
1675,5_5,5,0.05060608902322348,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6378743598706693
1676,5_5,5,0.05101550131310949,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6168950867581686
1677,5_5,5,0.049729797066454015,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6613565693059362
1678,5_5,5,0.05027061430048729,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6470280808938217
1679,5_5,5,0.05013046444287052,H+PPFD+Water Table+Ts 2.5 cm+Active Layer,0.6038638685176951
1680,5_6,5,0.053293982061551906,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5604595031531248
1681,5_6,5,0.05279864867449873,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5599833953968222
1682,5_6,5,0.05401891484449743,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5667252732377182
1683,5_6,5,0.053790154888007674,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6022938945011447
1684,5_6,5,0.05228287065190636,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6174156987804826
1685,5_6,5,0.05293961583821948,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.576095993898381
1686,5_6,5,0.05297918694828071,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6320682388396661
1687,5_6,5,0.052861796065766506,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.628901213389759
1688,5_6,5,0.05331767304627409,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6111024949818056
1689,5_6,5,0.05283632409469539,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6148070779630244
1690,5_6,5,0.054385906438393236,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6043194721829545
1691,5_6,5,0.05338902206133491,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5406860266620688
1692,5_6,5,0.05417701136526374,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5641447121054864
1693,5_6,5,0.05439151251370542,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5278290275512763
1694,5_6,5,0.05446130710606789,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5258402245111398
1695,5_6,5,0.05464315225422553,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5982228980374341
1696,5_6,5,0.05367344396756208,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6143971809883464
1697,5_6,5,0.05204209114325314,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6456942348311729
1698,5_6,5,0.056395232809928204,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.4494571736912939
1699,5_6,5,0.05255299495674813,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6469464946120875
1700,5_6,5,0.05396082010601314,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5923801030635034
1701,5_6,5,0.05292667979510284,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5830794070227476
1702,5_6,5,0.054796568724422685,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5618388986287661
1703,5_6,5,0.05266506813848332,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5983519946160283
1704,5_6,5,0.05322604571492254,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5555394049450464
1705,5_6,5,0.051742214693567164,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6187055019334603
1706,5_6,5,0.05392617140544847,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5889675180118064
1707,5_6,5,0.052863201087676615,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.5951448637426935
1708,5_6,5,0.05220216583634072,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6347793236305126
1709,5_6,5,0.05143861160578049,H+PPFD+Ts 2.5 cm+Ts 15 cm+Active Layer,0.6157202308036999
1710,5_7,5,0.05098529324844076,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6572748911079538
1711,5_7,5,0.05061273131570411,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.631148725983754
1712,5_7,5,0.05229219232719873,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5723834651664523
1713,5_7,5,0.053847947380570804,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5395944970004907
1714,5_7,5,0.05120324219066933,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5706178716060077
1715,5_7,5,0.0523751373531702,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6171291679270016
1716,5_7,5,0.051344203843116165,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.658487306575402
1717,5_7,5,0.05232459791924064,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6296680886586544
1718,5_7,5,0.05325394149488843,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5625899006655503
1719,5_7,5,0.05064428172050175,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6270636809610359
1720,5_7,5,0.0516312998926428,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6368050249432435
1721,5_7,5,0.051361830652812836,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5809103932688635
1722,5_7,5,0.052011649743019014,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5790635755882538
1723,5_7,5,0.05258556454826588,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6345872503549475
1724,5_7,5,0.05366994082380347,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5021642173020817
1725,5_7,5,0.052477017988692,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6160028269475087
1726,5_7,5,0.05021306267133412,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6475973593634922
1727,5_7,5,0.05128984324582069,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6593276719457375
1728,5_7,5,0.05055010338875812,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.666001732049604
1729,5_7,5,0.05355416579692032,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.4854659892164862
1730,5_7,5,0.04994921007903132,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6497026395960852
1731,5_7,5,0.049996668707083344,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6411790335691157
1732,5_7,5,0.05260829043137583,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5957047221418419
1733,5_7,5,0.05218944337754732,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6108857987991101
1734,5_7,5,0.05170603650418087,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6598025905876284
1735,5_7,5,0.05036755439247341,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6200621654802136
1736,5_7,5,0.05393722600807075,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5633980289177634
1737,5_7,5,0.05094251624903429,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.6102485946137007
1738,5_7,5,0.05122335722173082,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5905016977686044
1739,5_7,5,0.05400575370201844,H+PPFD+Ts 2.5 cm+VWC+Active Layer,0.5556456744307788
1740,5_8,5,0.053695787662310236,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5815883821941088
1741,5_8,5,0.05190154169565387,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.623046371929111
1742,5_8,5,0.05373482555502642,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5986798094688679
1743,5_8,5,0.0541587693265365,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5652677678901914
1744,5_8,5,0.0528652473396289,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.551982613741238
1745,5_8,5,0.05413231987982461,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6421695961757452
1746,5_8,5,0.053285055408891564,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6252245503036215
1747,5_8,5,0.05421643614534288,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5929612539779555
1748,5_8,5,0.053398096804732294,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6117605378496951
1749,5_8,5,0.052843725349682714,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6198417293683652
1750,5_8,5,0.052855841763252115,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.6113498263364718
1751,5_8,5,0.052849596045984694,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5886164500689781
1752,5_8,5,0.05331319137283874,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.567495126830469
1753,5_8,5,0.05413290956569772,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5550023005824885
1754,5_8,5,0.052830739535537206,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.600243632875822
1755,5_8,5,0.054882006532853946,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.5653750764509016
1756,5_8,5,0.053332108486576074,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.651626165213511
1757,5_8,5,0.05368058624110315,H+PPFD+Ts 2.5 cm+Active Layer+24H Rain,0.553778610477802
