datetime,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC+Grass,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: VWC,Model: Grass,Model: PPFD_Avg+Sedge,Model: AirTC_Avg+Sedge,Model: Sedge+VWC,Model: Sedge+Grass,Model: PPFD_Avg+Sedge+VWC,Model: AirTC_Avg+Sedge+VWC,Model: Sedge+VWC+Grass,Model: PPFD_Avg+AirTC_Avg+Sedge+VWC,Model: PPFD_Avg+Sedge+VWC+Grass,BestModel: PPFD_Avg+Sedge+VWC
2016-07-24 02:00:00,6.5074816,6.8401475,6.2288413,6.286253,6.514422,8.695536,5.84594,6.3272,6.8321276,5.4566956,7.3654194,6.327967,5.602066,6.935565,5.562241,7.3649526
2016-07-24 02:30:00,6.631565,6.8401294,6.2210846,6.2215543,6.514422,9.36515,5.6317143,6.1978893,6.473978,5.6288314,7.0735793,6.1042995,6.2516675,7.0595765,5.7126102,7.073128
2016-07-24 03:00:00,6.4750524,6.8401294,6.22177,6.3234982,6.514422,8.668209,5.9534354,6.3905005,7.00044,5.5130925,7.4752445,6.4289675,5.510178,6.912939,5.6268444,7.474752
2016-07-24 03:30:00,6.6212516,6.8401337,6.2242365,6.2222657,6.5105247,9.456377,5.6339765,6.2022443,6.4726048,5.6596856,7.0769677,6.0895166,6.2981944,7.032392,5.751035,7.076518
2016-07-24 04:00:00,6.461361,6.8402004,6.220207,6.314722,6.506627,8.159903,5.930057,6.3725505,6.935148,5.1552773,7.4357324,6.3422484,5.1102495,6.875831,5.370039,7.435249
2016-07-24 04:30:00,6.566527,6.8402724,6.235365,6.2160616,6.50273,9.58316,5.620175,6.202428,6.4194,5.693003,7.0329986,6.0364017,6.3672647,6.9483933,5.797689,7.0325546
2016-07-24 05:00:00,6.4710245,6.840405,6.251729,6.223399,6.498832,9.466973,5.646328,6.2313914,6.4481297,5.6646667,7.059123,6.054291,6.237543,6.840261,5.771929,7.0586705
2016-07-24 05:30:00,6.2921824,6.8405695,6.2443557,6.299852,6.494935,9.018203,5.897655,6.3673224,6.8239503,5.6111794,7.3634257,6.2450767,5.6969156,6.6794934,5.760807,7.362949
2016-07-24 06:00:00,6.3298535,6.8413353,6.2426286,6.1955485,6.4910374,9.915744,5.59458,6.1738453,6.2874737,5.7747684,6.745129,5.910531,6.6083922,6.650043,6.136837,6.7447834
2016-07-24 06:30:00,6.054834,6.842093,6.217549,6.1913943,6.48714,9.851494,5.6238337,6.1418166,6.2723536,5.748181,6.3506107,5.8583813,6.547185,6.356858,6.333076,6.350184
2016-07-24 07:00:00,6.105385,6.841711,6.2034874,6.1824203,6.4832425,10.358177,5.6245956,6.112274,6.239932,5.9023676,6.0641284,5.7793975,6.937849,6.1910152,7.1101866,6.063658
2016-07-24 07:30:00,5.4193993,6.8489103,6.1292067,6.228914,6.4832425,10.178034,5.538165,6.119913,6.4552083,5.905123,5.4982643,5.909897,6.683748,5.1388,7.3308187,5.4980955
2016-07-24 08:00:00,5.5284677,6.8575196,6.0224996,6.229456,6.4832425,10.278356,5.5356073,5.975637,6.458019,5.938735,5.265049,5.9866056,6.759705,5.0724683,7.5804205,5.2649674
2016-07-24 08:30:00,5.1760473,7.291347,5.977356,6.1849585,6.4793453,9.648766,5.618396,5.8009152,6.248829,5.673158,4.8388286,5.8505754,6.362936,5.100708,6.443772,4.838677
2016-07-24 09:00:00,4.9438767,8.148491,5.9382143,6.186546,6.4754477,9.598189,6.1534114,5.744697,6.2543144,5.658687,4.8512025,5.870366,6.2980275,5.08651,6.131211,4.848724
2016-07-24 09:30:00,4.760558,8.896803,5.907789,6.164478,6.4793453,9.917579,6.496292,5.6295657,6.16471,5.73406,4.847296,5.791621,6.6208515,5.4032497,6.113121,4.845122
2016-07-24 10:00:00,4.7064433,9.622161,5.850016,6.1791034,6.4832425,10.063578,7.139178,5.520983,6.225275,5.801372,5.400138,5.8253665,6.7190795,6.140788,6.286414,5.3978276
2016-07-24 10:30:00,5.2263937,10.387374,5.8402143,6.1883197,6.4793453,9.976008,7.823126,5.509501,6.2608933,5.784916,6.046588,5.8786488,6.6067486,6.665503,6.251578,6.0451083
2016-07-24 11:00:00,6.140841,11.167758,5.8170743,6.188938,6.4754477,9.44186,8.467091,5.4127326,6.263098,5.6106143,6.6598277,5.82968,6.171641,7.391805,6.3309364,6.658317
2016-07-24 11:30:00,6.595277,11.732154,5.8062587,6.19849,6.4754477,9.95574,8.988345,5.3781166,6.29968,5.791793,7.2445154,5.85647,6.543908,7.95154,7.0590496,7.2429414
2016-07-24 12:00:00,6.8751626,11.995709,5.812341,6.2034206,6.4754477,9.972881,9.234619,5.4273787,6.3239346,5.8039684,7.5219674,5.918311,6.5448895,8.140107,7.313757,7.5203633
2016-07-24 12:30:00,7.873449,12.732384,5.8004346,6.19269,6.4715505,9.714737,9.773523,5.32096,6.277816,5.7050667,8.0620165,5.7913213,6.350592,8.982419,7.782162,8.060333
2016-07-24 13:00:00,8.807584,13.2119255,5.799186,6.1933475,6.467653,9.206991,10.170934,5.23591,6.280685,5.519959,8.483788,5.6810727,5.93573,9.619015,8.128371,8.482048
2016-07-24 13:30:00,8.358106,13.035793,5.7960625,6.1535044,6.4754477,9.441153,9.79554,5.1398177,6.120872,5.551927,7.9641895,5.406192,6.258965,9.434094,7.7636,7.9624963
2016-07-24 14:00:00,8.125528,13.309635,5.798366,6.0224953,6.4832425,10.083232,9.309319,4.8137984,5.5711665,5.5881457,6.981367,4.3920856,7.122584,9.686044,7.3364334,6.9797106
2016-07-24 14:30:00,8.110969,13.298064,5.7962613,6.019242,6.4832425,10.1557865,9.282181,4.7609987,5.5616555,5.6190553,6.9406147,4.2557755,7.1865573,9.749267,7.3241897,6.9389606
2016-07-24 15:00:00,8.381507,13.422771,5.7968163,6.0179534,6.4832425,9.808641,9.377453,4.782607,5.5578895,5.4106054,7.037827,4.310871,6.922268,9.843767,7.327331,7.0361605
2016-07-24 15:30:00,8.497967,13.298064,5.7976537,6.01842,6.4793453,9.122182,9.277721,4.794398,5.5651546,4.903885,6.9280396,4.3563514,6.3701777,9.643188,7.000025,6.9263816
2016-07-24 16:00:00,8.061889,13.093647,5.798958,6.0180106,6.4754477,9.450676,9.107875,4.812109,5.5698605,5.142835,6.74013,4.3964577,6.602303,9.360044,6.857114,6.738488
2016-07-24 16:30:00,7.666092,12.77738,5.7978215,6.0183544,6.4832425,9.766211,8.850396,4.7963514,5.5590615,5.3801894,6.4757752,4.3431473,6.888581,9.191994,6.7336926,6.4741755
2016-07-24 17:00:00,7.222253,12.386545,5.7983217,6.020534,6.4910374,10.064474,8.54173,4.758863,5.5522866,5.573402,6.1633134,4.1955166,7.1569977,9.0367775,6.5706863,6.161766
2016-07-24 17:30:00,6.5392866,11.88386,5.795825,6.018973,6.4910374,10.289811,8.121051,4.7726593,5.5469527,5.6626387,5.731075,4.237964,7.3344955,8.575057,6.2846813,5.7294855
2016-07-24 18:00:00,6.0427184,11.456385,5.7985253,6.0192475,6.4910374,10.487982,7.7720017,4.807533,5.5478907,5.7279744,5.404482,4.331451,7.48651,8.138387,6.2963223,5.4029446
2016-07-24 18:30:00,5.1635075,10.402416,5.8074,6.018539,6.48714,10.451058,6.9054527,4.8883724,5.553699,5.714927,4.611012,4.4413943,7.437814,7.225919,5.9960003,4.608557
2016-07-24 19:00:00,5.074479,10.258296,5.814008,6.018188,6.4832425,10.451525,6.7921834,4.923371,5.558574,5.714613,4.5138474,4.4925823,7.4170437,7.049578,5.9657855,4.5114293
2016-07-24 19:30:00,4.99261,9.533323,5.8138695,6.026396,6.4832425,10.349404,6.33402,4.9433465,5.582569,5.692045,4.1064687,4.563192,7.3180037,6.528299,5.9218674,4.10426
2016-07-24 20:00:00,5.0828667,8.96957,5.814594,6.0517607,6.4832425,10.198261,6.130279,5.0119205,5.6567235,5.6762166,3.958003,4.7755995,7.138643,6.1062536,5.989499,3.9560046
2016-07-24 20:30:00,5.2628527,7.785505,5.855412,6.173497,6.4793453,9.853862,5.847625,5.525686,6.2060204,5.7251616,4.8175373,5.8074512,6.5493894,5.2698493,6.640889,4.814859
2016-07-24 21:00:00,5.3796325,7.2526855,5.8708954,6.1689444,6.4754477,9.931764,5.539858,5.5577645,6.191141,5.7446485,4.736156,5.8058157,6.598703,5.259425,6.778268,4.735994
2016-07-24 21:30:00,5.535213,6.8715253,5.8912063,6.155151,6.4754477,9.945689,5.231797,5.563491,6.1284156,5.7308755,4.857735,5.7373466,6.6436367,5.398566,6.786603,4.8574834
2016-07-24 22:00:00,5.7142334,6.8742375,5.9307585,6.227984,6.4754477,10.217842,5.492415,5.8315554,6.4513745,5.916939,5.470807,6.03357,6.6727242,5.4865637,7.3661222,5.4706016
2016-07-24 22:30:00,5.7388034,6.8402576,6.010631,6.215744,6.4637556,10.170816,5.6264668,5.9249263,6.3893566,5.8852463,5.591708,5.920478,6.600838,5.6863685,7.078574,5.5913033
2016-07-24 23:00:00,5.9539695,6.8414664,6.149819,6.1584744,6.452063,10.231642,5.5852156,6.002962,6.1522923,5.829045,5.756406,5.545553,6.7237177,6.0934286,6.7667656,5.755936
2016-07-24 23:30:00,6.0489388,6.8418384,6.2234144,6.312431,6.452063,10.544389,6.007435,6.371262,6.7679644,6.124997,7.028362,5.9916987,6.573833,5.8234076,7.34238,7.028147
2016-07-25 00:00:00,5.975765,6.8419433,6.3676453,6.3205423,6.452063,10.480414,5.997608,6.52207,6.7959747,6.1126966,7.26902,6.013218,6.5079026,5.771701,7.050898,7.268894
2016-07-25 00:30:00,6.0645075,6.841171,6.584047,6.2783895,6.440371,11.313612,5.8528824,6.611654,6.6344705,6.382025,7.20099,5.8919625,7.119986,5.5341883,7.774634,7.2005453
2016-07-25 01:00:00,5.7496734,6.8406854,6.7426133,6.4210386,6.429035,11.124688,6.2410994,6.7446666,7.0975223,6.676029,7.56743,5.9812655,6.5008082,5.0487175,7.5727654,7.5660567
2016-07-25 01:30:00,5.6179085,6.8404713,6.772243,6.3490696,6.4215117,10.820731,6.03755,6.6786246,6.846644,6.3169384,7.3834314,5.8374414,6.454131,5.1231275,6.985045,7.38214
2016-07-25 02:00:00,5.476253,6.8403296,6.827584,6.2249727,6.415641,10.451656,5.648498,6.645718,6.365082,5.9895916,6.9864793,5.629527,6.458112,5.3047557,6.278315,6.9861236
2016-07-25 02:30:00,5.3606505,6.8402753,6.8789225,6.232391,6.411728,10.441733,5.668708,6.6564183,6.380988,5.9962015,6.997833,5.557528,6.3634014,5.1558075,6.200188,6.9974794
2016-07-25 03:00:00,5.306045,6.8402224,6.906963,6.207428,6.4078155,10.450992,5.5929036,6.6557593,6.2578583,5.9660473,6.890249,5.461104,6.366632,5.128672,6.0957294,6.890229
2016-07-25 03:30:00,5.399577,6.840225,6.8720703,6.1629257,6.4065113,10.564232,5.4698524,6.640535,6.1109533,5.9440045,6.675153,5.405078,6.5454884,5.2781253,6.1433682,6.675242
2016-07-25 04:00:00,5.506265,6.840278,6.740393,6.3361793,6.4052067,10.854184,5.9945445,6.666097,6.7436624,6.3040004,7.257388,5.500582,6.246157,5.0102677,6.6975636,7.256219
2016-07-25 04:30:00,5.466252,6.8403482,6.6899586,6.2472234,6.4052067,10.406179,5.7231216,6.626478,6.418097,6.004266,7.0207744,5.4911084,6.180601,5.3064237,6.0843015,7.020418
2016-07-25 05:00:00,5.7640395,6.8404675,6.681927,6.025682,6.4052067,10.527572,5.18099,6.3406796,5.7147655,5.7495093,5.76392,5.069057,6.841007,5.964596,5.887858,5.7627006
2016-07-25 05:30:00,5.5622106,6.84071,6.691247,6.10846,6.4052067,10.260828,5.3609653,6.4734707,5.9466786,5.7721157,6.276511,5.241193,6.428984,5.6284995,5.7421045,6.2765746
2016-07-25 06:00:00,5.5975113,6.841197,6.6951394,6.0278587,6.4052067,10.491559,5.2118382,6.357023,5.7189713,5.740597,5.5669193,5.0768547,6.8078623,5.734835,5.9714804,5.5658317
2016-07-25 06:30:00,5.4085374,6.842041,6.6933575,6.018532,6.4025984,10.548924,5.2244744,6.3414526,5.699482,5.7470036,5.3293962,5.0180964,6.831189,5.5024295,6.108467,5.328479
2016-07-25 07:00:00,5.3334727,6.8422036,6.6653175,6.018636,6.39999,10.298844,5.2366676,6.313756,5.6982164,5.665152,5.295255,4.972056,6.594234,5.4328237,5.762081,5.294598
2016-07-25 07:30:00,4.992363,6.841299,6.6464863,6.0187407,6.39999,10.048763,5.1769104,6.2952075,5.6984186,5.560697,5.040252,4.9805303,6.4012823,4.9893646,5.5649695,5.0398765
2016-07-25 08:00:00,4.977038,6.841221,6.629136,6.0185714,6.39999,9.9663105,5.159213,6.277724,5.6980915,5.5158696,5.0171494,4.9888387,6.3381705,4.9831295,5.4619923,5.0167985
2016-07-25 08:30:00,4.8078876,6.8405128,6.5669427,6.018402,6.398686,9.883858,5.0052686,6.2157,5.6970305,5.4684167,4.829855,5.0070605,6.2530565,4.737083,5.4239063,4.8297114
2016-07-25 09:00:00,4.5197783,6.8404527,6.5334206,6.23553,6.397382,10.312148,5.7487974,6.530944,6.3359966,5.95789,6.1676416,5.3444557,6.0044003,4.0697403,6.5136538,6.1672244
2016-07-25 09:30:00,4.448944,6.8398323,6.5067506,6.204884,6.397382,9.98721,5.5573473,6.4511604,6.2099915,5.8106117,5.880307,5.274868,5.834141,4.0771775,6.066473,5.8803544
2016-07-25 10:00:00,3.9888866,6.995694,6.439925,6.16965,6.397382,9.045583,5.2597923,6.3236914,6.0978074,5.348713,5.3539658,5.2308936,5.1977415,4.0308537,4.9298635,5.353814
2016-07-25 10:30:00,4.3603597,6.874699,6.39818,6.187629,6.398686,9.775279,5.3260865,6.313776,6.1599884,5.7181873,5.597737,5.284055,5.738269,4.143895,5.9065742,5.5975966
2016-07-25 11:00:00,3.3460555,7.1834946,6.3513093,6.159577,6.39999,6.6555443,5.4965024,6.2192235,6.0756073,4.177384,4.7702465,5.2868786,4.0128536,4.0718975,3.4619274,4.7698975
2016-07-25 11:30:00,4.9077435,7.2135644,6.2907333,6.131524,6.39999,6.6483593,5.411181,6.114186,5.9879646,5.711708,4.601125,5.302272,5.3432865,4.2022195,5.45351,4.6007776
2016-07-25 12:00:00,3.59303,9.27761,6.2218246,6.224033,6.39999,8.682593,7.130483,6.202941,6.297262,5.2606134,5.5341735,5.424336,4.8188615,3.85143,4.234595,5.5317516
2016-07-25 12:30:00,3.287097,8.550965,6.173117,6.2524095,6.39999,6.3797293,6.7194715,6.2042713,6.419104,4.485025,5.2002387,5.486373,3.6991239,3.9496136,3.3459325,5.2004123
2016-07-25 13:00:00,3.7108517,8.308923,6.1447754,6.2559566,6.39999,6.0430975,6.567966,6.1852727,6.4343348,5.437506,5.124484,5.560415,3.9820132,4.061725,4.5178556,5.1240597
2016-07-25 13:30:00,3.738585,9.14236,6.122491,6.31488,6.4025984,7.426593,7.5188246,6.2809954,6.6594815,4.7852206,6.0475473,5.6476197,3.8486543,3.9249282,3.6805973,6.0482225
2016-07-25 14:00:00,5.6033454,11.338105,6.0702205,6.2529116,6.4052067,8.119451,8.996921,6.1080813,6.442521,4.954125,7.2851543,5.79304,4.407495,5.713253,5.8081403,7.28346
2016-07-25 14:30:00,5.0338645,10.303036,6.0206633,6.243479,6.4025984,6.374571,8.090277,6.0075274,6.3913894,4.453086,6.393925,5.8964896,3.768096,5.0786867,4.431122,6.392265
2016-07-25 15:00:00,3.767332,9.263468,6.0494986,6.2454762,6.39999,7.980207,7.249635,6.056242,6.3893347,4.8453593,5.6959567,5.8369894,4.242977,4.276767,3.6781836,5.6960096
2016-07-25 15:30:00,4.546345,9.97417,6.021869,6.2609315,6.401294,6.784887,7.926905,6.061042,6.4610105,4.528581,6.290419,5.9102306,3.7972012,4.817993,4.12844,6.288787
2016-07-25 16:00:00,8.096939,12.903372,5.8986893,6.2589526,6.4025984,7.398711,10.31784,5.8723626,6.4578295,4.630448,8.704602,6.104936,3.9628553,7.69647,7.642981,8.702729
2016-07-25 16:30:00,8.946076,13.722325,5.832096,6.2141027,6.4039025,8.008532,10.716201,5.5552115,6.270571,4.7609916,9.005467,6.0328426,4.4142623,8.82389,8.1851225,9.003533
2016-07-25 17:00:00,6.809079,11.755681,5.8826547,6.248887,6.4052067,6.6571627,9.314944,5.8187323,6.4252405,4.474635,7.613386,6.1054225,3.8679285,6.628779,6.285874,7.611649
2016-07-25 17:30:00,4.0202403,9.549394,5.909352,6.2324195,6.4025984,8.132201,7.404582,5.8095484,6.3439026,4.896282,5.7799215,6.023447,4.425084,5.0162683,3.8655434,5.7774267
2016-07-25 18:00:00,3.7587466,7.818643,5.957429,6.2441654,6.39999,6.0158772,6.2308025,5.9157133,6.3837056,5.297376,5.2321053,5.976962,3.8261623,4.4993577,4.1871552,5.2318277
2016-07-25 18:30:00,3.52536,7.6129103,5.971161,6.2849245,6.4025984,8.107059,6.2748504,6.047713,6.5560436,5.0397043,5.421506,6.03727,4.2740917,4.51947,4.335612,5.4213314
2016-07-25 19:00:00,4.176541,7.1973023,5.969982,6.2065926,6.4052067,8.926858,5.673895,5.840928,6.24505,5.3838716,4.9830465,5.887073,5.1474304,4.666063,5.0959926,4.9826846
2016-07-25 19:30:00,4.202571,7.856384,5.9043903,6.1937013,6.4065113,9.191122,5.994102,5.709834,6.208941,5.512244,4.946409,5.8910203,5.4087157,4.732475,5.38336,4.946431
2016-07-25 20:00:00,4.509701,7.057692,5.9261265,6.184765,6.4078155,9.369976,5.531828,5.721949,6.1854253,5.5814986,4.9222374,5.8436427,5.5921116,4.842933,5.6640444,4.9218826
2016-07-25 20:30:00,4.9876795,6.8626704,5.9664464,6.1949224,6.4065113,9.266405,5.373282,5.8078294,6.2128286,5.5556946,5.591363,5.848808,5.4635706,5.1326394,5.3778872,5.591229
2016-07-25 21:00:00,5.3318563,6.8410416,6.005012,6.2671814,6.4052067,7.718371,5.9205666,6.054547,6.503792,4.7838593,6.4279113,5.979456,4.118406,5.674625,4.86038,6.427746
2016-07-25 21:30:00,5.670878,6.841733,6.0359306,6.196295,6.4052067,9.242325,5.662885,5.917568,6.2122626,5.545965,6.2521224,5.783857,5.4188247,6.0943146,5.435169,6.252049
2016-07-25 22:00:00,5.963311,6.842078,6.0607915,6.201283,6.4052067,10.14037,5.6541233,5.967497,6.2281437,5.856038,6.4187846,5.755911,6.097796,6.2178044,6.0773616,6.4187117
2016-07-25 22:30:00,6.026427,6.842139,6.058379,6.229646,6.4025984,10.132873,5.7223535,6.0310736,6.331995,5.8912907,6.637356,5.809126,5.973831,6.2858987,5.999705,6.6373396
2016-07-25 23:00:00,5.9936624,6.841834,6.078306,6.2626724,6.39999,6.1421056,5.822046,6.1384764,6.463171,4.6345377,6.81821,5.7568994,3.6534534,6.2395787,5.4397106,6.8181906
2016-07-25 23:30:00,6.140354,6.841365,6.090915,6.1937704,6.398686,10.254528,5.5902934,5.9958425,6.1795416,5.8834763,6.5680323,5.687847,6.091671,6.4314485,5.893601,6.568077
2016-07-26 00:00:00,6.1300235,6.8412623,6.1149535,6.2782273,6.397382,10.3775625,5.8550754,6.2050753,6.5116563,6.03373,6.954376,5.6441326,5.9259524,6.256468,6.1546764,6.9541106
2016-07-26 00:30:00,5.5635476,6.840924,6.37003,6.2063236,6.3960776,9.906729,5.6129026,6.3185444,6.209637,5.786139,6.677164,5.29519,5.7444663,5.798556,5.651876,6.6772237
2016-07-26 01:00:00,5.5247045,6.8406363,6.5377784,6.2659135,6.394773,10.622355,5.7989035,6.582821,6.455825,6.09999,6.9738545,5.3522487,6.088735,5.3407164,6.2535386,6.9730744
2016-07-26 01:30:00,5.4520574,6.8404455,6.6487064,6.41285,6.3895564,11.035943,6.215463,6.724886,6.937091,6.611356,7.302295,5.2177973,5.8167067,4.8637156,6.7065196,7.301375
2016-07-26 02:00:00,5.2734017,6.8403172,6.6748557,6.323855,6.3843393,10.821605,5.9599323,6.64964,6.6160583,6.2646976,7.0876293,5.118199,5.865904,4.877571,6.260866,7.086565
2016-07-26 02:30:00,5.1906652,6.84024,6.688807,6.243319,6.381731,10.607267,5.705893,6.6254005,6.3056564,6.0650024,6.8075256,5.0739465,5.9084516,5.0170116,5.876545,6.8069134
2016-07-26 03:00:00,5.4103208,6.8402076,6.6986475,6.3377757,6.3791227,11.306867,5.9971304,6.6618147,6.6428657,6.531919,7.0853205,4.9929514,6.0257244,4.7675843,6.7183647,7.084305
2016-07-26 03:30:00,5.120866,6.840257,6.634399,6.2479873,6.3791227,9.642481,5.7232337,6.6118293,6.315068,5.754899,6.7962904,5.0422907,5.124055,5.0703135,5.476556,6.795689
2016-07-26 04:00:00,5.2845836,6.8403378,6.609154,6.1716437,6.3791227,7.932922,5.493578,6.494421,6.0350432,4.600679,6.4788394,4.9813895,4.0367236,5.331481,4.5699873,6.4789824
2016-07-26 04:30:00,5.7020535,6.840489,6.521991,6.0953007,6.3726015,5.9059243,5.3234615,6.2848353,5.7672873,4.308307,6.0838504,4.901231,3.3596864,5.6056175,5.508045,6.083516
2016-07-26 05:00:00,6.340483,6.841033,6.4349914,6.018957,6.3660803,6.659411,5.1885376,6.085461,5.5636215,5.100682,5.7711964,4.9701533,4.0048785,5.7735333,6.665313,5.7702312
2016-07-26 05:30:00,6.8242598,6.8413835,6.4197793,6.048644,6.3660803,7.056429,5.2590523,6.1142783,5.6047983,5.863909,5.87221,4.9977756,6.3877425,5.6193733,7.765904,5.8712473
2016-07-26 06:00:00,7.619074,6.8414364,6.269052,6.0783315,6.3660803,7.4414544,5.320486,6.0079145,5.689826,6.854823,5.9652925,5.1997476,8.612527,5.817036,8.670233,5.9652486
2016-07-26 06:30:00,8.188225,6.8418107,6.096068,6.167527,6.363472,7.671253,5.5328345,5.941496,5.962698,8.005158,6.2311344,5.534487,10.568489,5.905349,9.209122,6.231531
2016-07-26 07:00:00,8.295483,6.8420205,5.997228,6.116649,6.3608637,7.746305,5.45266,5.675405,5.790831,7.7621994,6.0653405,5.623779,10.4004345,6.0014424,9.299807,6.0657096
2016-07-26 07:30:00,8.057244,6.8837957,5.938297,6.4000316,6.364776,7.510016,6.145679,6.2777853,6.798253,9.279521,6.6516185,5.98003,11.7599535,4.679263,10.587746,6.6519027
2016-07-26 08:00:00,8.3605585,6.878903,5.890932,6.2318554,6.368689,7.666982,5.541917,5.78054,6.2032795,8.494004,5.8233013,5.9887977,11.242603,4.911831,10.766538,5.822983
2016-07-26 08:30:00,8.640123,7.0929785,5.839475,6.187662,6.369993,7.6975436,5.561351,5.5045185,6.051489,8.213549,5.210969,5.983232,10.969021,4.997862,10.747873,5.2107654
2016-07-26 09:00:00,9.231083,7.9838734,5.8052864,6.1783485,6.3712974,7.7109995,6.003889,5.3107853,6.026772,8.168508,5.0808115,5.986501,10.957091,4.8936768,11.056379,5.080497
2016-07-26 09:30:00,9.586308,8.269629,5.7992396,6.2010098,6.3712974,7.7035203,6.2884955,5.2607465,6.098924,8.32874,5.0990143,6.114519,11.144725,5.03603,11.3415165,5.098394
2016-07-26 10:00:00,9.780175,8.417259,5.857092,6.3544545,6.3712974,7.5555825,7.120833,5.776071,6.668566,9.089457,5.634147,6.6574364,11.771312,5.4097123,12.072603,5.633452
2016-07-26 10:30:00,10.513638,9.722955,6.284089,6.727211,6.3712974,7.3677497,9.434093,6.8616123,7.47192,10.152538,7.900741,7.2757483,12.528944,6.559601,13.317107,7.9021616
2016-07-26 11:00:00,11.426389,10.531879,7.2522526,6.835131,6.3712974,7.3528957,10.254806,7.5972037,7.57937,10.301905,8.9829035,7.832376,12.683648,7.403746,13.662016,8.9843
2016-07-26 11:30:00,12.303434,11.167758,8.056609,6.4355507,6.3726015,7.5170207,9.739381,7.171795,6.929615,9.472691,8.373236,7.756933,12.150589,8.198955,13.34604,8.371366
2016-07-26 12:00:00,13.376412,11.793864,8.785309,6.7185636,6.3739057,7.3764796,11.088396,8.572291,7.4729347,10.15276,10.105867,8.558158,12.599074,9.101481,13.683158,10.103884
2016-07-26 12:30:00,14.005473,12.139702,9.20688,7.5983853,6.3739057,7.2618675,12.171255,9.38732,7.933083,10.746096,11.505904,8.915241,13.028682,9.794032,14.147667,11.507851
2016-07-26 13:00:00,14.310518,12.19627,9.580534,7.292958,6.3739057,7.292986,12.015949,9.4316225,7.8305187,10.6090765,11.300847,8.917664,12.937655,10.311621,14.065585,11.298783
2016-07-26 13:30:00,14.986362,12.601248,9.9056835,7.7997775,6.3739057,7.247998,12.677746,9.87548,7.987683,10.846976,12.124119,9.077104,13.125987,11.097148,14.409229,12.121991
2016-07-26 14:00:00,15.158772,12.543393,10.198883,7.7467747,6.3739057,7.259098,12.594285,10.022601,7.9752207,10.831348,12.021982,8.893334,13.1375475,11.523809,14.397211,12.019864
2016-07-26 14:30:00,15.291173,12.554963,10.465555,8.225972,6.3726015,7.1817374,13.077563,10.533567,8.027297,11.0968,12.645189,9.188433,13.234547,11.9576025,14.604447,12.647191
2016-07-26 15:00:00,14.906192,12.210412,10.765037,8.200211,6.3712974,7.1875224,12.764778,10.673713,8.023175,11.078932,12.241202,9.036478,13.2063675,12.25612,14.452539,12.243208
2016-07-26 15:30:00,9.97939,10.889674,10.827866,10.644173,6.3726015,7.3908577,15.250535,13.158859,6.7774377,11.191628,12.862832,9.115592,4.229048,11.152689,10.270196,12.860399
2016-07-26 16:00:00,15.919923,12.184699,11.039388,15.394763,6.3739057,10.301728,21.267166,14.297443,8.685511,16.346334,16.187895,8.796756,9.833963,15.168075,15.264333,16.18549
2016-07-26 16:30:00,14.621474,11.208898,11.229967,15.352974,6.377818,10.0684805,20.103817,14.600381,8.826869,16.359406,14.855396,9.143309,10.373296,13.793688,13.832607,14.852833
2016-07-26 17:00:00,14.269104,11.256467,11.403792,14.317442,6.381731,9.235706,19.267761,14.869136,8.13702,15.329084,14.462532,9.130601,9.677237,13.375176,13.301909,14.46081
2016-07-26 17:30:00,14.777782,11.700012,11.6390505,14.558772,6.380427,9.601533,19.984747,15.245311,8.277328,15.470108,15.307908,9.369915,9.4828005,14.253509,14.140791,15.305628
2016-07-26 18:00:00,14.072138,11.124045,11.721425,14.664064,6.3791227,9.518765,19.4171,15.377186,8.306083,15.657333,14.366961,9.422117,9.84156,13.34573,13.2221575,14.365332
2016-07-26 18:30:00,13.036642,10.422086,11.772386,15.433176,6.377818,10.321577,18.93101,15.464101,8.898146,16.390348,13.676901,9.669964,10.069574,12.66008,12.589927,13.675425
2016-07-26 19:00:00,12.1058,9.934186,11.879194,15.55007,6.376514,10.516545,18.168291,15.634942,8.942528,16.485533,13.002211,9.746743,9.909208,11.954802,11.910328,13.000858
2016-07-26 19:30:00,11.126463,8.963913,11.74516,15.74719,6.381731,10.570476,16.63351,15.423156,9.371812,16.725203,11.93244,9.939299,10.524086,10.8132305,10.943001,11.930753
2016-07-26 20:00:00,9.788732,8.021308,11.693501,15.767832,6.386948,10.741138,15.124805,15.34111,9.6357,16.702774,10.607029,10.146554,10.479692,9.778612,10.034232,10.605605
2016-07-26 20:30:00,9.654496,7.8379736,11.636955,15.6778,6.385644,10.530259,14.820069,15.250453,9.489846,16.64695,10.267332,10.001485,10.615879,9.439958,9.622628,10.2660055
2016-07-26 21:00:00,8.171506,7.0294356,11.508506,15.749271,6.3843393,10.923459,13.714801,15.046603,9.496,16.626242,9.10897,9.846164,9.954384,8.538683,8.868862,9.108057
2016-07-26 21:30:00,7.930787,6.924984,11.442187,15.769583,6.385644,10.709935,13.286153,14.941228,9.576233,16.714027,8.456931,9.8541,10.485012,7.897505,8.061371,8.456335
2016-07-26 22:00:00,7.34854,6.842788,11.2181,15.83323,6.386948,10.904186,12.964592,14.585135,9.697254,16.740486,8.0966015,9.73192,10.317428,7.2323008,7.3203506,8.096702
